ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_11	0.712338058739741	0.268308123629293	0.386352845418165	0.54823758167718	0.268308123629293	0.881638743810622	0.263763594022022	0.14495014583192	0.335164710936264	0.719754007551606	0	0.457867010332587	0.291596011666554	0.349205272558728	0.335164710936264	0.268308123629293	0.666598837866558	0.777363268443781	0.164100477062561	0.54823758167718	0.54823758167718	0.14495014583192	0.400257749440412	0.545207895272333	0.452508535124014	0.712338058739741	0.666598837866558	0.712338058739741	0.375907210201452	0.881638743810622	0.15955594745529	0.654774017047638	0	0.230957064369531	0.54823758167718	0.597164756155464	0.712338058739741	0.335164710936264	0.119107372990572	0.263763594022022	0.443962106310339	0.712338058739741	0.349205272558728	0.335164710936264	0.830699314929119	0.830699314929119	0.216351262746162	0.164100477062561	0.283207850053133	0.164100477062561	0.719754007551606	0.230957064369531	0.452508535124014	0.712338058739741	0.719754007551606	0.427864071084583	0.236157272377852	0.712338058739741	0.164100477062561	0.550453322480725	0.427864071084583	0.362997128580795
ZB_12	0.92100311636385	0.476102891455465	0.761412095367319	0.934895328552045	0.476102891455465	0.898703159164593	0.63003973638302	0.602817156164507	0.430558005527136	0.628779310864812	0.457867010332587	0	0.749463021999141	0.734147453276073	0.430558005527136	0.476102891455465	1	0.5893318875636	0.35143761326445	0.934895328552045	0.934895328552045	0.602817156164507	0.0960566990876875	0.337744100128176	0.183178768001206	0.92100311636385	1	0.92100311636385	0.483536190980185	0.898703159164593	0.518365962395813	0.363207940612228	0.457867010332587	0.295054977362263	0.934895328552045	0.424376083842268	0.92100311636385	0.430558005527136	0.475019383601473	0.63003973638302	0.745713252763144	0.92100311636385	0.734147453276073	0.430558005527136	1	1	0.413946065835385	0.35143761326445	0.362997589227965	0.35143761326445	0.628779310864812	0.295054977362263	0.183178768001206	0.92100311636385	0.628779310864812	0.551096607279356	0.290255742363249	0.92100311636385	0.35143761326445	0.710501558181925	0.551096607279356	0.589380866084228
ZB_14	0.593929528916124	0.392377587077234	0.3497121246331	0.362281373675476	0.392377587077234	0.832918422060513	0.201154279279279	0.171505632238617	0.467011610297829	0.765889591329871	0.291596011666554	0.749463021999141	0	0.0813226094727435	0.467011610297829	0.392377587077234	0.529362951614962	0.837801986904493	0.455696488729114	0.362281373675476	0.362281373675476	0.171505632238617	0.691853761106966	0.639616055846422	0.674865213034973	0.593929528916124	0.529362951614962	0.593929528916124	0.441615103918769	0.832918422060513	0.292905380149019	0.68803490990991	0.291596011666554	0.522553076036085	0.362281373675476	0.616300675675676	0.593929528916124	0.467011610297829	0.323083162364617	0.201154279279279	0.421624520207722	0.593929528916124	0.0813226094727435	0.467011610297829	0.761011106855611	0.761011106855611	0.425688248485138	0.455696488729114	0.496230736199246	0.455696488729114	0.765889591329871	0.522553076036085	0.674865213034973	0.593929528916124	0.765889591329871	0.405489864864865	0.527753284044405	0.593929528916124	0.455696488729114	0.554555204335064	0.405489864864865	0.320557687965681
ZB_15	0.675252138388868	0.456688541140838	0.421624520207722	0.443603983148219	0.456688541140838	0.914241031533257	0.272888513513513	0.238880956158443	0.531322564361434	0.837801986904493	0.349205272558728	0.734147453276073	0.0813226094727435	0	0.531322564361434	0.456688541140838	0.487701500833797	0.825234156428658	0.513305749621289	0.443603983148219	0.443603983148219	0.238880956158443	0.749463021999141	0.706991379766249	0.73565055584713	0.675252138388868	0.487701500833797	0.675252138388868	0.508990427838595	0.914241031533257	0.356400608039074	0.663926968336771	0.349205272558728	0.58016233692826	0.443603983148219	0.68803490990991	0.675252138388868	0.531322564361434	0.383868505176774	0.272888513513513	0.376809390585087	0.675252138388868	0	0.531322564361434	0.739855475264036	0.739855475264036	0.486473591297295	0.513305749621289	0.557016079011403	0.513305749621289	0.837801986904493	0.58016233692826	0.73565055584713	0.675252138388868	0.837801986904493	0.477224099099099	0.58536254493658	0.675252138388868	0.513305749621289	0.626467599909686	0.477224099099099	0.392470083540303
ZB_16	0.567318483251148	0.0913725974908844	0.457682131849549	0.652974388347926	0.0913725974908844	0.821969052882163	0.309794615825219	0.480114856768184	0	0.578473048801224	0.335164710936264	0.430558005527136	0.467011610297829	0.531322564361434	0	0.0913725974908844	0.79576139432125	0.665124978745111	0.204646885396662	0.652974388347926	0.652974388347926	0.480114856768184	0.355647674486976	0.544128888104898	0.423590286352678	0.567318483251148	0.79576139432125	0.567318483251148	0.323984241782795	0.821969052882163	0.386872455902307	0.480734568950859	0.335164710936264	0.135503028164873	0.652974388347926	0.394082639006972	0.567318483251148	0	0.343525877107967	0.309794615825219	0.527179990726345	0.567318483251148	0.531322564361434	0	0.745349430368985	0.745349430368985	0.267155337967596	0.204646885396662	0.203445640030576	0.204646885396662	0.578473048801224	0.135503028164873	0.423590286352678	0.567318483251148	0.578473048801224	0.139432069375956	0.468962008141113	0.567318483251148	0.204646885396662	0.323822479170209	0.139432069375956	0.220783635127619
ZB_17	0.606853717322786	0	0.498157496214033	0.678874305906108	0	0.838236202954082	0.3613074204947	0.413258269461213	0.0913725974908844	0.61698906124467	0.268308123629293	0.476102891455465	0.392377587077234	0.456688541140838	0.0913725974908844	0	0.81100454316002	0.695723379271986	0.124665278191015	0.678874305906108	0.678874305906108	0.413258269461213	0.407184009088204	0.580590192312894	0.469692461659138	0.606853717322786	0.81100454316002	0.606853717322786	0.378053068621352	0.838236202954082	0.427864071084583	0.528181200173042	0.268308123629293	0.204646885396662	0.678874305906108	0.449446882145726	0.606853717322786	0.0913725974908844	0.387415496619865	0.3613074204947	0.562468450277638	0.606853717322786	0.456688541140838	0.0913725974908844	0.768617514368704	0.768617514368704	0.187173730761949	0.124665278191015	0.267155337967596	0.124665278191015	0.61698906124467	0.204646885396662	0.469692461659138	0.606853717322786	0.61698906124467	0.21806439651443	0.504465396007145	0.606853717322786	0.124665278191015	0.385606575613374	0.21806439651443	0.129411037636734
ZB_18	0.625243981782694	0.81100454316002	0.456689141888656	0.261998898954006	0.81100454316002	1	0.54715474618432	0.610079856153155	0.79576139432125	1	0.666598837866558	1	0.529362951614962	0.487701500833797	0.79576139432125	0.81100454316002	0	1	0.830699314929119	0.261998898954006	0.261998898954006	0.610079856153155	1	1	1	0.625243981782694	0	0.625243981782694	0.785204096268036	1	0.603303561820725	1	0.666598837866558	0.818569490211281	0.261998898954006	1	0.625243981782694	0.79576139432125	0.621518954852288	0.54715474618432	0.400398487374456	0.625243981782694	0.487701500833797	0.79576139432125	0.492201274922013	0.492201274922013	0.821365523164273	0.830699314929119	0.807807807807808	0.830699314929119	1	0.818569490211281	1	0.625243981782694	1	0.77004575745478	0.824142275634813	0.625243981782694	0.830699314929119	0.724107438930032	0.77004575745478	0.788665613005193
ZB_19	0.864859427651763	0.695723379271986	0.637190965697653	0.900998489370325	0.695723379271986	0.783219039935458	0.843247961159752	0.86289899327258	0.665124978745111	0.205566760790641	0.777363268443781	0.5893318875636	0.837801986904493	0.825234156428658	0.665124978745111	0.695723379271986	1	0	0.733656108842065	0.900998489370325	0.900998489370325	0.86289899327258	0.628779310864812	0.762667767912451	0.593351228577328	0.864859427651763	1	0.864859427651763	0.818723780083904	0.783219039935458	0.860753052917232	0.703288760390314	0.777363268443781	0.710501558181925	0.900998489370325	0.737783455764931	0.864859427651763	0.665124978745111	0.747260080593414	0.843247961159752	0.599601512625544	0.864859427651763	0.825234156428658	0.665124978745111	1	1	0.715897287939988	0.733656108842065	0.689398479639151	0.733656108842065	0.205566760790641	0.710501558181925	0.593351228577328	0.864859427651763	0.205566760790641	0.804557048121068	0.708530665403741	0.864859427651763	0.733656108842065	0.504752803902832	0.804557048121068	0.650493362674807
ZB_20	0.655865408022504	0.124665278191015	0.550453322480725	0.712338058739741	0.124665278191015	0.858402531714046	0.427864071084583	0.309050622894481	0.204646885396662	0.664737226474805	0.164100477062561	0.35143761326445	0.455696488729114	0.513305749621289	0.204646885396662	0.124665278191015	0.830699314929119	0.733656108842065	0	0.712338058739741	0.712338058739741	0.309050622894481	0.28251873089719	0.455924914121879	0.345027183468124	0.655865408022504	0.830699314929119	0.655865408022504	0.253387790430337	0.858402531714046	0.32365642451785	0.587000622109221	0.164100477062561	0.0799816072056477	0.712338058739741	0.51808173974196	0.655865408022504	0.204646885396662	0.283207850053133	0.427864071084583	0.6080625833729	0.655865408022504	0.513305749621289	0.204646885396662	0.797462876308458	0.797462876308458	0.062508452570934	0	0.142490059776582	0	0.664737226474805	0.0799816072056477	0.345027183468124	0.655865408022504	0.664737226474805	0.315544616050418	0.400257749440412	0.655865408022504	0	0.462200102783263	0.315544616050418	0.237943252819778
ZB_22	0.363245082828687	0.678874305906108	0.263807523672672	0	0.678874305906108	0.738001101045994	0.38638946043055	0.471653709873605	0.652974388347926	0.807118381784017	0.54823758167718	0.934895328552045	0.362281373675476	0.443603983148219	0.652974388347926	0.678874305906108	0.261998898954006	0.900998489370325	0.712338058739741	0	0	0.471653709873605	0.87315855786005	0.84983219070021	0.865634865634866	0.363245082828687	0.261998898954006	0.363245082828687	0.635036286968245	0.738001101045994	0.462471752932315	0.91748303289009	0.54823758167718	0.691728048071332	0	0.839234714246231	0.363245082828687	0.652974388347926	0.487153820487154	0.38638946043055	0.357687631258981	0.363245082828687	0.443603983148219	0.652974388347926	0.625243981782694	0.625243981782694	0.696478839639296	0.712338058739741	0.673442673442673	0.712338058739741	0.807118381784017	0.691728048071332	0.865634865634866	0.363245082828687	0.807118381784017	0.60928047170101	0.697300833494863	0.363245082828687	0.712338058739741	0.531225820714049	0.60928047170101	0.640917814405058
