ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_11	0.246872872702519	0.26654323825618	0.45893550681035	0.300559883875937	0.26654323825618	0.423716481290795	0.45893550681035	0.247850603286243	0.1079915753897	0.16346000484396	0	0.332917071778359	0.36455827978605	0.265029475368072	0.247850603286243	0.151864038326353	0.313013316515875	0.265029475368072	0.525366629462004	0.282813805677243	0.247850603286243	0.1079915753897	0.371881931589959	0.362119601448623	0.414106063686663	0.36455827978605	0.116438153860695	0.247850603286243	0.446276058595299	0.1079915753897	0.472009096077317	0.30121980104216	0.387160122896484	0.278739042104413	0.45893550681035	0.37015693780876	0.317644337795253	0.286434844827847	0.13872225554889	0.288768426058012	0.151864038326353	0.470169161051177	0.282813805677243	0.265029475368072	0.45893550681035	0.282813805677243	0.34500749292335	0.45893550681035	0.1079915753897	0.45893550681035	0.241442850561906	0.282813805677243	0.382905848824744	0.460971525704669	0.16346000484396	0.456711780011606	0.145214936393458	0.370809170234676	0.26654323825618	0.379085998600965	0.265029475368072	0.1079915753897	0.26654323825618
ZB_12	0.25452016689847	0.445316280839907	0.537684653487047	0.436849294838662	0.445316280839907	0.222520107238606	0.537684653487047	0.398472041459736	0.325410063289058	0.340298111412049	0.332917071778359	0	0.127621300497839	0.409173558295799	0.398472041459736	0.331317253495352	0.122363543247523	0.409173558295799	0.250310656471197	0.211409303857697	0.398472041459736	0.325410063289058	0.411594266427037	0.208769653257688	0.209697706057002	0.127621300497839	0.303880572432472	0.398472041459736	0.252637796549827	0.325410063289058	0.285875286723857	0.218672854078701	0.253180803093957	0.45453947461155	0.537684653487047	0.27916174407443	0.227628909720104	0.206825086011273	0.34313465339287	0.099811710846932	0.331317253495352	0.545408308405817	0.211409303857697	0.409173558295799	0.537684653487047	0.211409303857697	0.125631359344118	0.537684653487047	0.325410063289058	0.537684653487047	0.36136134410317	0.211409303857697	0.0984215329697749	0.304519953683318	0.340298111412049	0.313237250456327	0.32156950172779	0.442175698191927	0.445316280839907	0.308241673048822	0.409173558295799	0.325410063289058	0.445316280839907
ZB_13	0.278224183632402	0.479384880196339	0.561101151914237	0.497968526988267	0.479384880196339	0.242649499187296	0.561101151914237	0.461149997215054	0.358706394730247	0.331504883471726	0.36455827978605	0.127621300497839	0	0.470622301059284	0.461149997215054	0.382998858037189	0.0821626349435657	0.470622301059284	0.209799865037647	0.198515840009064	0.461149997215054	0.358706394730247	0.463021010195996	0.150957139280268	0.230019510042697	0	0.355714591190963	0.461149997215054	0.272297244810767	0.358706394730247	0.28656852892981	0.217722242188004	0.243804744927154	0.429554176432724	0.561101151914237	0.342158422975025	0.226911829942874	0.193785788129552	0.375661789755725	0.164943752593491	0.382998858037189	0.56852207293666	0.198515840009064	0.470622301059284	0.561101151914237	0.198515840009064	0.147901429886525	0.561101151914237	0.358706394730247	0.561101151914237	0.382254405862851	0.198515840009064	0.1169143923702	0.26807966769624	0.331504883471726	0.314593009044243	0.371997729449746	0.4466534488534	0.479384880196339	0.341427429765783	0.470622301059284	0.358706394730247	0.479384880196339
ZB_14	0.370689795365226	0.104830148619958	0.526206795974916	0.0454731574158326	0.104830148619958	0.370495183724904	0.526206795974916	0.0292311191992721	0.249968233799238	0.299494346089328	0.265029475368072	0.409173558295799	0.470622301059284	0	0.0292311191992721	0.287649493742684	0.426926912102992	0	0.403335772890104	0.401272834170543	0.0292311191992721	0.249968233799238	0.430665075452548	0.411639025918839	0.388896314045957	0.470622301059284	0.251463258631717	0.0292311191992721	0.398008882883788	0.249968233799238	0.322730502268131	0.352123426970111	0.389829174598022	0.119714892326357	0.526206795974916	0.17601779421688	0.368235372089585	0.40435094920472	0.276371036452683	0.337003242591056	0.287649493742684	0.536682620179006	0.401272834170543	0	0.526206795974916	0.401272834170543	0.454062366268981	0.526206795974916	0.249968233799238	0.526206795974916	0.293101579568856	0.401272834170543	0.431812450423435	0.412629044337217	0.299494346089328	0.299011760446659	0.276348257255359	0.1604620439687	0.104830148619958	0.266984986402076	0	0.249968233799238	0.104830148619958
ZB_15	0.357258332410586	0.077875414958016	0.54869476447426	0.0747042766151046	0.077875414958016	0.388896314045957	0.54869476447426	0	0.231137451561432	0.282811621599916	0.247850603286243	0.398472041459736	0.461149997215054	0.0292311191992721	0	0.270684681011423	0.415809946508456	0.0292311191992721	0.421897268980394	0.389127723725683	0	0.231137451561432	0.452163196109705	0.429942217938553	0.377440515845421	0.461149997215054	0.233636661292016	0	0.415605756985115	0.231137451561432	0.343799529977592	0.372278076655635	0.378035818141708	0.0932083577426284	0.54869476447426	0.200103716292205	0.387888798821304	0.392331649611348	0.258858168851389	0.356383379835608	0.270684681011423	0.558673367522148	0.389127723725683	0.0292311191992721	0.54869476447426	0.389127723725683	0.443982528066209	0.54869476447426	0.231137451561432	0.54869476447426	0.315092326911997	0.389127723725683	0.449488071821254	0.430901438091898	0.282811621599916	0.320818649273952	0.259700423703527	0.18657904542529	0.077875414958016	0.249009217615888	0.0292311191992721	0.231137451561432	0.077875414958016
ZB_16	0.185148912803501	0.22281617632537	0.351754237493048	0.260904406839084	0.22281617632537	0.514863732000789	0.351754237493048	0.270684681011423	0.0548120157207655	0.0883925065548645	0.151864038326353	0.331317253495352	0.382998858037189	0.287649493742684	0.270684681011423	0	0.332195828162855	0.287649493742684	0.544184255632747	0.226414790132746	0.270684681011423	0.0548120157207655	0.260851252877609	0.316581125159649	0.507054603760507	0.382998858037189	0.0379802150755551	0.270684681011423	0.533230006444751	0.0548120157207655	0.492219208914471	0.320555920179161	0.485206584541589	0.302746076581084	0.351754237493048	0.391148954604999	0.336764885682846	0.230558287718098	0.0170044963495961	0.30720755062946	0	0.366595000708784	0.226414790132746	0.287649493742684	0.351754237493048	0.226414790132746	0.297228284485326	0.351754237493048	0.0548120157207655	0.351754237493048	0.178892305234996	0.226414790132746	0.340013847049707	0.550302262887019	0.0883925065548645	0.477293768545994	0.0714927535346003	0.393252172762895	0.22281617632537	0.348032583183764	0.287649493742684	0.0548120157207655	0.22281617632537
ZB_17	0.217713712709952	0.434685494223363	0.525927062015021	0.456530324122067	0.434685494223363	0.313797241062387	0.525927062015021	0.415809946508456	0.303645699614891	0.27421636359909	0.313013316515875	0.122363543247523	0.0821626349435657	0.426926912102992	0.415809946508456	0.332195828162855	0	0.426926912102992	0.284033598522517	0.129830459829025	0.415809946508456	0.303645699614891	0.420862346638369	0.227077595429404	0.302353750383928	0.0821626349435657	0.302665012113691	0.415809946508456	0.340659789936752	0.303645699614891	0.288439158695467	0.152423408896898	0.317403935032352	0.378489212484608	0.525927062015021	0.287859491158961	0.226093497204167	0.191370626121428	0.323592344869896	0.161304470112647	0.332195828162855	0.534573379321378	0.129830459829025	0.426926912102992	0.525927062015021	0.129830459829025	0.0764652795186764	0.525927062015021	0.303645699614891	0.525927062015021	0.333650167749707	0.129830459829025	0.111103708533005	0.339316221109809	0.27421636359909	0.317726812560908	0.321700395162256	0.401340888277267	0.434685494223363	0.345973863912094	0.426926912102992	0.303645699614891	0.434685494223363
ZB_18	0.370689795365226	0.104830148619958	0.526206795974916	0.0454731574158326	0.104830148619958	0.370495183724904	0.526206795974916	0.0292311191992721	0.249968233799238	0.299494346089328	0.265029475368072	0.409173558295799	0.470622301059284	0	0.0292311191992721	0.287649493742684	0.426926912102992	0	0.403335772890104	0.401272834170543	0.0292311191992721	0.249968233799238	0.430665075452548	0.411639025918839	0.388896314045957	0.470622301059284	0.251463258631717	0.0292311191992721	0.398008882883788	0.249968233799238	0.322730502268131	0.352123426970111	0.389829174598022	0.119714892326357	0.526206795974916	0.17601779421688	0.368235372089585	0.40435094920472	0.276371036452683	0.337003242591056	0.287649493742684	0.536682620179006	0.401272834170543	0	0.526206795974916	0.401272834170543	0.454062366268981	0.526206795974916	0.249968233799238	0.526206795974916	0.293101579568856	0.401272834170543	0.431812450423435	0.412629044337217	0.299494346089328	0.299011760446659	0.276348257255359	0.1604620439687	0.104830148619958	0.266984986402076	0	0.249968233799238	0.104830148619958
ZB_19	0.422705438105269	0.469901968337121	0.627873821572607	0.432210816224337	0.469901968337121	0.132010790923573	0.627873821572607	0.421897268980394	0.527910706322253	0.502975502410371	0.525366629462004	0.250310656471197	0.209799865037647	0.403335772890104	0.421897268980394	0.544184255632747	0.284033598522517	0.403335772890104	0	0.382362762978756	0.421897268980394	0.527910706322253	0.504722272170704	0.27726116776696	0.1496076650249	0.209799865037647	0.519355453062509	0.421897268980394	0.0883038987004332	0.527910706322253	0.123758311303373	0.299478796704077	0.19600315876443	0.418749499319074	0.627873821572607	0.267689996533261	0.277822666571956	0.378072901949703	0.53925700248168	0.290611814345992	0.544184255632747	0.611279508849444	0.382362762978756	0.403335772890104	0.627873821572607	0.382362762978756	0.302092698673654	0.627873821572607	0.527910706322253	0.627873821572607	0.428468065794994	0.382362762978756	0.245245618091055	0.0922918058101585	0.502975502410371	0.154755467435713	0.495760431243634	0.300824120804294	0.469901968337121	0.329431647471207	0.403335772890104	0.527910706322253	0.469901968337121
ZB_21	0.238348259414098	0.408314075347987	0.440410776624556	0.43220146675056	0.408314075347987	0.407160234071931	0.440410776624556	0.389127723725683	0.271161390874402	0.158171916231542	0.282813805677243	0.211409303857697	0.198515840009064	0.401272834170543	0.389127723725683	0.226414790132746	0.129830459829025	0.401272834170543	0.382362762978756	0	0.389127723725683	0.271161390874402	0.357941161730066	0.121134516601779	0.397617427105211	0.198515840009064	0.194184984145752	0.389127723725683	0.429603944345818	0.271161390874402	0.309265714176275	0.114033302545959	0.413742590736935	0.348200550221773	0.440410776624556	0.255979948220198	0.192954327942932	0.0722276487698526	0.240296662546354	0.180741262588001	0.226414790132746	0.451504503536849	0	0.401272834170543	0.440410776624556	0	0.0952407560741444	0.440410776624556	0.271161390874402	0.440410776624556	0.233104704035026	0	0.152410094367008	0.431917581083805	0.158171916231542	0.338908147240204	0.218132232008302	0.424326723295795	0.408314075347987	0.316599659531312	0.401272834170543	0.271161390874402	0.408314075347987
