ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_63
ZB_32	0.420637456344266	0.363976279650437	0.582948648737978	0.906897954556065	0.363976279650437	0.171681993473747	0.582948648737978	0.307215980024969	0.363976279650437	0.420637456344266	0.363976279650437	0.31020867870566	0.142984297693148	0.336504369538077	0.363976279650437	0.363976279650437	0.298573457914007	0.336504369538077	0.079573496372141	0.399473376888076	0.336504369538077	0.363976279650437	0.867356262046244	0.140812286939628	0.147068167100424	0.330804267491682	0.451621817499257	0.363976279650437	0.110394541679027	0.363976279650437	0	0.282361650700447	0.128624566742751	0.595844304648165	0.336504369538077	0.269156300223991	0.399473376888076	0.363976279650437	0.323810731495236	0.343483146067416	0.867356262046244	0.420637456344266	0.336504369538077	0.582948648737978	0.420637456344266	0.42512115507322	0.582948648737978	0.595844304648165	0.582948648737978	0.300158138242742	0.282361650700447	0.117733610204687	0.420637456344266	0.22968061196588	0.336504369538077	0.204057541865909	0.363976279650437	0.363976279650437
ZB_33	0.313068638272581	0.189773783700031	0.56123141930129	0.885118009151058	0.189773783700031	0.279828558427263	0.56123141930129	0.185292886403732	0.189773783700031	0.313068638272581	0.189773783700031	0.0362174528457158	0.253935289883231	0.155678648899907	0.189773783700031	0.189773783700031	0.134484347740215	0.155678648899907	0.254072900936737	0.287975076253862	0.155678648899907	0.189773783700031	0.890462552473616	0.212877315714471	0.257624067394791	0.0733106504193702	0.328646737743588	0.189773783700031	0.279050726787303	0.189773783700031	0.282361650700447	0	0.287487299916651	0.554676281949009	0.155678648899907	0.0766683667464396	0.287975076253862	0.189773783700031	0.105045404073437	0.164339944220638	0.890462552473616	0.313068638272581	0.155678648899907	0.56123141930129	0.313068638272581	0.235077429510081	0.56123141930129	0.554676281949009	0.56123141930129	0.430173590793837	0	0.273720511855026	0.313068638272581	0.140217348660206	0.155678648899907	0.110071011024363	0.189773783700031	0.189773783700031
ZB_34	0.450957668394594	0.298934786957392	0.64466497969036	0.941844265037811	0.298934786957392	0.133531992773176	0.64466497969036	0.289160364788981	0.298934786957392	0.450957668394594	0.298934786957392	0.267884826965393	0.103863327509222	0.317705893447061	0.298934786957392	0.298934786957392	0.34253100620124	0.317705893447061	0.10597759136505	0.430901184491462	0.317705893447061	0.298934786957392	0.913946354600679	0.151611727211788	0.108083955268942	0.28948869151621	0.397412807542324	0.298934786957392	0.134628706406078	0.298934786957392	0.128624566742751	0.287487299916651	0	0.656536357043971	0.317705893447061	0.287676774996075	0.430901184491462	0.298934786957392	0.25079063883618	0.278411932386477	0.913946354600679	0.450957668394594	0.317705893447061	0.64466497969036	0.450957668394594	0.38862178232294	0.64466497969036	0.656536357043971	0.64466497969036	0.335735257577217	0.287487299916651	0.128507465247002	0.450957668394594	0.336582007898265	0.317705893447061	0.313382365373235	0.298934786957392	0.298934786957392
ZB_36	0.330104867568426	0.569103922809238	0.0218173345759553	0.866995684029002	0.569103922809238	0.669469160768453	0.0218173345759553	0.53182664909878	0.569103922809238	0.330104867568426	0.569103922809238	0.582762691853601	0.659760819334291	0.54009807023094	0.569103922809238	0.569103922809238	0.548344087210025	0.54009807023094	0.62278081409996	0.347425233519072	0.54009807023094	0.569103922809238	0.83645852749301	0.621710246598639	0.661136335365095	0.595324308766457	0.374431491958635	0.569103922809238	0.6334184399998	0.569103922809238	0.595844304648165	0.554676281949009	0.656536357043971	0	0.54009807023094	0.527249764810495	0.347425233519072	0.569103922809238	0.550010285692913	0.578229932069337	0.83645852749301	0.330104867568426	0.54009807023094	0.0218173345759553	0.330104867568426	0.381154472063563	0.0218173345759553	0	0.0218173345759553	0.449718815791714	0.554676281949009	0.639599082646734	0.330104867568426	0.501220299806248	0.54009807023094	0.513916402207544	0.569103922809238	0.569103922809238
ZB_37	0.327110148392252	0.037760941749822	0.547086045862568	0.880222052527263	0.037760941749822	0.385468754590593	0.547086045862568	0.038699779777468	0.037760941749822	0.327110148392252	0.037760941749822	0.189773783700031	0.364389422697078	0	0.037760941749822	0.037760941749822	0.149717938447159	0	0.360679298410277	0.343760667246321	0	0.037760941749822	0.88602034651121	0.327020451514104	0.367388293078314	0.219196081944693	0.259372750506858	0.037760941749822	0.381167879895976	0.037760941749822	0.336504369538077	0.155678648899907	0.317705893447061	0.54009807023094	0	0.169112657909383	0.343760667246321	0.037760941749822	0.0869214377487387	0.0641231056812871	0.88602034651121	0.327110148392252	0	0.547086045862568	0.327110148392252	0.349079796602996	0.547086045862568	0.54009807023094	0.547086045862568	0.442877608153624	0.155678648899907	0.376790544211074	0.327110148392252	0.154809519644405	0	0.179864663626614	0.037760941749822	0.037760941749822
ZB_38	0.322306274727116	0.20266530453544	0.512165418766189	0.887057757497795	0.20266530453544	0.327956096113913	0.512165418766189	0.133341465460062	0.20266530453544	0.322306274727116	0.20266530453544	0.111200910196555	0.30467263329773	0.169112657909383	0.20266530453544	0.20266530453544	0.149098322856241	0.169112657909383	0.241261831976723	0.33867803516185	0.169112657909383	0.20266530453544	0.839089666108428	0.250689069284501	0.307986022017766	0.143875322162514	0.337255311566866	0.20266530453544	0.266668644319193	0.20266530453544	0.269156300223991	0.0766683667464396	0.287676774996075	0.527249764810495	0.169112657909383	0	0.33867803516185	0.20266530453544	0.0845258334794575	0.177636143237247	0.839089666108428	0.322306274727116	0.169112657909383	0.512165418766189	0.322306274727116	0.287752458562841	0.512165418766189	0.527249764810495	0.512165418766189	0.436544715229375	0.0766683667464396	0.274007712844853	0.322306274727116	0.0655242995720169	0.169112657909383	0.0936953195496096	0.20266530453544	0.20266530453544
ZB_39	0.0273243864103494	0.324616873475448	0.357546526034041	0.934079499062121	0.324616873475448	0.425660262050145	0.357546526034041	0.363010058953344	0.324616873475448	0.0273243864103494	0.324616873475448	0.266902478716393	0.40805898993848	0.343760667246321	0.324616873475448	0.324616873475448	0.252000256032772	0.343760667246321	0.439497781456783	0	0.343760667246321	0.324616873475448	0.93666894134639	0.413801076511929	0.410555456428058	0.290121768574591	0.0934550323470145	0.324616873475448	0.455304010672476	0.324616873475448	0.399473376888076	0.287975076253862	0.430901184491462	0.347425233519072	0.343760667246321	0.33867803516185	0	0.324616873475448	0.355065398554057	0.302855552020363	0.93666894134639	0.0273243864103494	0.343760667246321	0.357546526034041	0.0273243864103494	0.0544631689373663	0.357546526034041	0.347425233519072	0.357546526034041	0.205187363429262	0.287975076253862	0.451916502433335	0.0273243864103494	0.303192722791628	0.343760667246321	0.277738394164453	0.324616873475448	0.324616873475448
ZB_40	0.306967664703242	0	0.575651169281296	0.917982994277085	0	0.36915504511895	0.575651169281296	0.0749993813973821	0	0.306967664703242	0	0.161173894561233	0.34692144373673	0.037760941749822	0	0	0.117299512262737	0.037760941749822	0.386496157681703	0.324616873475448	0.037760941749822	0	0.92195333039403	0.354196512374648	0.350086999751429	0.192669615494469	0.237202595529921	0	0.40615737533643	0	0.363976279650437	0.189773783700031	0.298934786957392	0.569103922809238	0.037760941749822	0.20266530453544	0.324616873475448	0	0.12140014415092	0.0284412332908837	0.92195333039403	0.306967664703242	0.037760941749822	0.575651169281296	0.306967664703242	0.330748064247776	0.575651169281296	0.569103922809238	0.575651169281296	0.429140497627278	0.189773783700031	0.401956803925044	0.306967664703242	0.1898044703843	0.037760941749822	0.213822210905612	0	0
ZB_41	0.339504505918925	0.12140014415092	0.5564826306541	0.890633323932186	0.12140014415092	0.343691154231681	0.5564826306541	0.0852790706619995	0.12140014415092	0.339504505918925	0.12140014415092	0.13851664816026	0.321503231564508	0.0869214377487387	0.12140014415092	0.12140014415092	0.176036476450127	0.0869214377487387	0.295594532762363	0.355065398554057	0.0869214377487387	0.12140014415092	0.875227763080653	0.269833869107507	0.324658522479982	0.169248258159149	0.275090275379157	0.12140014415092	0.31816891331751	0.12140014415092	0.323810731495236	0.105045404073437	0.25079063883618	0.550010285692913	0.0869214377487387	0.0845258334794575	0.355065398554057	0.12140014415092	0	0.0956801729811037	0.875227763080653	0.339504505918925	0.0869214377487387	0.5564826306541	0.339504505918925	0.305401742735027	0.5564826306541	0.550010285692913	0.5564826306541	0.448484530676455	0.105045404073437	0.313876249056776	0.339504505918925	0.14627154695922	0.0869214377487387	0.170566406683999	0.12140014415092	0.12140014415092
ZB_42	0.284637673273388	0.0284412332908837	0.584504804514719	0.920229988650778	0.0284412332908837	0.349352169087487	0.584504804514719	0.0993864636535929	0.0284412332908837	0.284637673273388	0.0284412332908837	0.134842274962103	0.326420631947046	0.0641231056812871	0.0284412332908837	0.0284412332908837	0.0888582789718533	0.0641231056812871	0.367237637120901	0.302855552020363	0.0641231056812871	0.0284412332908837	0.923990744348407	0.333924072518895	0.329685558041263	0.167326679172167	0.214872604100067	0.0284412332908837	0.387516040746335	0.0284412332908837	0.343483146067416	0.164339944220638	0.278411932386477	0.578229932069337	0.0641231056812871	0.177636143237247	0.302855552020363	0.0284412332908837	0.0956801729811037	0	0.923990744348407	0.284637673273388	0.0641231056812871	0.584504804514719	0.284637673273388	0.309739553337173	0.584504804514719	0.578229932069337	0.584504804514719	0.410747001182159	0.164339944220638	0.383183609050933	0.284637673273388	0.163699398064583	0.0641231056812871	0.188491007152612	0.0284412332908837	0.0284412332908837
ZB_43	0.935014786362555	0.92195333039403	0.814641192917055	0.298104479863241	0.92195333039403	0.943286858498962	0.814641192917055	0.847711425725436	0.92195333039403	0.935014786362555	0.92195333039403	0.924995095923732	0.941321989368102	0.88602034651121	0.92195333039403	0.92195333039403	0.917240961351988	0.88602034651121	0.877911188047095	0.93666894134639	0.88602034651121	0.92195333039403	0	0.903347806934743	0.941601603069291	0.927752458260587	0.939250851593879	0.92195333039403	0.881999406704242	0.92195333039403	0.867356262046244	0.890462552473616	0.913946354600679	0.83645852749301	0.88602034651121	0.839089666108428	0.93666894134639	0.92195333039403	0.875227763080653	0.923990744348407	0	0.935014786362555	0.88602034651121	0.814641192917055	0.935014786362555	0.93989411202495	0.814641192917055	0.83645852749301	0.814641192917055	0.946466173835125	0.890462552473616	0.889338475229902	0.935014786362555	0.82780682920072	0.88602034651121	0.833350091331088	0.92195333039403	0.92195333039403
ZB_44	0	0.306967664703242	0.340766171521806	0.932285394500092	0.306967664703242	0.445901449336445	0.340766171521806	0.347333696313615	0.306967664703242	0	0.306967664703242	0.292738692453566	0.428920490641646	0.327110148392252	0.306967664703242	0.306967664703242	0.230987460242021	0.327110148392252	0.459251299505905	0.0273243864103494	0.327110148392252	0.306967664703242	0.935014786362555	0.434460211538358	0.431328975328067	0.315139675717914	0.069765069173321	0.306967664703242	0.4745004771636	0.306967664703242	0.420637456344266	0.313068638272581	0.450957668394594	0.330104867568426	0.327110148392252	0.322306274727116	0.0273243864103494	0.306967664703242	0.339504505918925	0.284637673273388	0.935014786362555	0	0.327110148392252	0.340766171521806	0	0.080299382674539	0.340766171521806	0.330104867568426	0.340766171521806	0.187035606015574	0.313068638272581	0.471232353296062	0	0.284992691797818	0.327110148392252	0.303192722791628	0.306967664703242	0.306967664703242
ZB_45	0.327110148392252	0.037760941749822	0.547086045862568	0.880222052527263	0.037760941749822	0.385468754590593	0.547086045862568	0.038699779777468	0.037760941749822	0.327110148392252	0.037760941749822	0.189773783700031	0.364389422697078	0	0.037760941749822	0.037760941749822	0.149717938447159	0	0.360679298410277	0.343760667246321	0	0.037760941749822	0.88602034651121	0.327020451514104	0.367388293078314	0.219196081944693	0.259372750506858	0.037760941749822	0.381167879895976	0.037760941749822	0.336504369538077	0.155678648899907	0.317705893447061	0.54009807023094	0	0.169112657909383	0.343760667246321	0.037760941749822	0.0869214377487387	0.0641231056812871	0.88602034651121	0.327110148392252	0	0.547086045862568	0.327110148392252	0.349079796602996	0.547086045862568	0.54009807023094	0.547086045862568	0.442877608153624	0.155678648899907	0.376790544211074	0.327110148392252	0.154809519644405	0	0.179864663626614	0.037760941749822	0.037760941749822
ZB_46	0.340766171521806	0.575651169281296	0	0.869897483690587	0.575651169281296	0.673335298614477	0	0.516632158318675	0.575651169281296	0.340766171521806	0.575651169281296	0.588904399003999	0.663855997778886	0.547086045862568	0.575651169281296	0.575651169281296	0.555532139093783	0.547086045862568	0.610744638734788	0.357546526034041	0.547086045862568	0.575651169281296	0.814641192917055	0.626358916751093	0.665198666509625	0.601104331909701	0.383738370023895	0.575651169281296	0.621721686211221	0.575651169281296	0.582948648737978	0.56123141930129	0.64466497969036	0.0218173345759553	0.547086045862568	0.512165418766189	0.357546526034041	0.575651169281296	0.5564826306541	0.584504804514719	0.814641192917055	0.340766171521806	0.547086045862568	0	0.340766171521806	0.390263839633794	0	0.0218173345759553	0	0.456933243727599	0.56123141930129	0.627902328858155	0.340766171521806	0.485305414867943	0.547086045862568	0.498406619980522	0.575651169281296	0.575651169281296
ZB_47	0	0.306967664703242	0.340766171521806	0.932285394500092	0.306967664703242	0.445901449336445	0.340766171521806	0.347333696313615	0.306967664703242	0	0.306967664703242	0.292738692453566	0.428920490641646	0.327110148392252	0.306967664703242	0.306967664703242	0.230987460242021	0.327110148392252	0.459251299505905	0.0273243864103494	0.327110148392252	0.306967664703242	0.935014786362555	0.434460211538358	0.431328975328067	0.315139675717914	0.069765069173321	0.306967664703242	0.4745004771636	0.306967664703242	0.420637456344266	0.313068638272581	0.450957668394594	0.330104867568426	0.327110148392252	0.322306274727116	0.0273243864103494	0.306967664703242	0.339504505918925	0.284637673273388	0.935014786362555	0	0.327110148392252	0.340766171521806	0	0.080299382674539	0.340766171521806	0.330104867568426	0.340766171521806	0.187035606015574	0.313068638272581	0.471232353296062	0	0.284992691797818	0.327110148392252	0.303192722791628	0.306967664703242	0.306967664703242
ZB_48	0.080299382674539	0.330748064247776	0.390263839633794	0.937566538433906	0.330748064247776	0.382991502073115	0.390263839633794	0.367548968027914	0.330748064247776	0.080299382674539	0.330748064247776	0.212439309779027	0.364082598945522	0.349079796602996	0.330748064247776	0.330748064247776	0.292738692453566	0.349079796602996	0.397857036355317	0.0544631689373663	0.349079796602996	0.330748064247776	0.93989411202495	0.37025127573654	0.366764532541755	0.237383603568405	0.10758302937224	0.330748064247776	0.414837539534628	0.330748064247776	0.42512115507322	0.235077429510081	0.38862178232294	0.381154472063563	0.349079796602996	0.287752458562841	0.0544631689373663	0.330748064247776	0.305401742735027	0.309739553337173	0.93989411202495	0.080299382674539	0.349079796602996	0.390263839633794	0.080299382674539	0	0.390263839633794	0.381154472063563	0.390263839633794	0.240915574648528	0.235077429510081	0.411198367051442	0.080299382674539	0.33867803516185	0.349079796602996	0.314519982896954	0.330748064247776	0.330748064247776
ZB_49	0.340766171521806	0.575651169281296	0	0.869897483690587	0.575651169281296	0.673335298614477	0	0.516632158318675	0.575651169281296	0.340766171521806	0.575651169281296	0.588904399003999	0.663855997778886	0.547086045862568	0.575651169281296	0.575651169281296	0.555532139093783	0.547086045862568	0.610744638734788	0.357546526034041	0.547086045862568	0.575651169281296	0.814641192917055	0.626358916751093	0.665198666509625	0.601104331909701	0.383738370023895	0.575651169281296	0.621721686211221	0.575651169281296	0.582948648737978	0.56123141930129	0.64466497969036	0.0218173345759553	0.547086045862568	0.512165418766189	0.357546526034041	0.575651169281296	0.5564826306541	0.584504804514719	0.814641192917055	0.340766171521806	0.547086045862568	0	0.340766171521806	0.390263839633794	0	0.0218173345759553	0	0.456933243727599	0.56123141930129	0.627902328858155	0.340766171521806	0.485305414867943	0.547086045862568	0.498406619980522	0.575651169281296	0.575651169281296
ZB_51	0.330104867568426	0.569103922809238	0.0218173345759553	0.866995684029002	0.569103922809238	0.669469160768453	0.0218173345759553	0.53182664909878	0.569103922809238	0.330104867568426	0.569103922809238	0.582762691853601	0.659760819334291	0.54009807023094	0.569103922809238	0.569103922809238	0.548344087210025	0.54009807023094	0.62278081409996	0.347425233519072	0.54009807023094	0.569103922809238	0.83645852749301	0.621710246598639	0.661136335365095	0.595324308766457	0.374431491958635	0.569103922809238	0.6334184399998	0.569103922809238	0.595844304648165	0.554676281949009	0.656536357043971	0	0.54009807023094	0.527249764810495	0.347425233519072	0.569103922809238	0.550010285692913	0.578229932069337	0.83645852749301	0.330104867568426	0.54009807023094	0.0218173345759553	0.330104867568426	0.381154472063563	0.0218173345759553	0	0.0218173345759553	0.449718815791714	0.554676281949009	0.639599082646734	0.330104867568426	0.501220299806248	0.54009807023094	0.513916402207544	0.569103922809238	0.569103922809238
ZB_52	0.340766171521806	0.575651169281296	0	0.869897483690587	0.575651169281296	0.673335298614477	0	0.516632158318675	0.575651169281296	0.340766171521806	0.575651169281296	0.588904399003999	0.663855997778886	0.547086045862568	0.575651169281296	0.575651169281296	0.555532139093783	0.547086045862568	0.610744638734788	0.357546526034041	0.547086045862568	0.575651169281296	0.814641192917055	0.626358916751093	0.665198666509625	0.601104331909701	0.383738370023895	0.575651169281296	0.621721686211221	0.575651169281296	0.582948648737978	0.56123141930129	0.64466497969036	0.0218173345759553	0.547086045862568	0.512165418766189	0.357546526034041	0.575651169281296	0.5564826306541	0.584504804514719	0.814641192917055	0.340766171521806	0.547086045862568	0	0.340766171521806	0.390263839633794	0	0.0218173345759553	0	0.456933243727599	0.56123141930129	0.627902328858155	0.340766171521806	0.485305414867943	0.547086045862568	0.498406619980522	0.575651169281296	0.575651169281296
ZB_53	0.187035606015574	0.429140497627278	0.456933243727599	0.944627558202177	0.429140497627278	0.280131288492237	0.456933243727599	0.456813093080286	0.429140497627278	0.187035606015574	0.429140497627278	0.416254558169739	0.309866129992466	0.442877608153624	0.429140497627278	0.429140497627278	0.37482018664923	0.442877608153624	0.345486432065394	0.205187363429262	0.442877608153624	0.429140497627278	0.946466173835125	0.265267165310721	0.261199154352328	0.431599427135407	0.233753718758229	0.429140497627278	0.31728631314923	0.429140497627278	0.300158138242742	0.430173590793837	0.335735257577217	0.449718815791714	0.442877608153624	0.436544715229375	0.205187363429262	0.429140497627278	0.448484530676455	0.410747001182159	0.946466173835125	0.187035606015574	0.442877608153624	0.456933243727599	0.187035606015574	0.240915574648528	0.456933243727599	0.449718815791714	0.456933243727599	0	0.430173590793837	0.313040461730282	0.187035606015574	0.410987903225806	0.442877608153624	0.423394480323681	0.429140497627278	0.429140497627278
ZB_54	0.313068638272581	0.189773783700031	0.56123141930129	0.885118009151058	0.189773783700031	0.279828558427263	0.56123141930129	0.185292886403732	0.189773783700031	0.313068638272581	0.189773783700031	0.0362174528457158	0.253935289883231	0.155678648899907	0.189773783700031	0.189773783700031	0.134484347740215	0.155678648899907	0.254072900936737	0.287975076253862	0.155678648899907	0.189773783700031	0.890462552473616	0.212877315714471	0.257624067394791	0.0733106504193702	0.328646737743588	0.189773783700031	0.279050726787303	0.189773783700031	0.282361650700447	0	0.287487299916651	0.554676281949009	0.155678648899907	0.0766683667464396	0.287975076253862	0.189773783700031	0.105045404073437	0.164339944220638	0.890462552473616	0.313068638272581	0.155678648899907	0.56123141930129	0.313068638272581	0.235077429510081	0.56123141930129	0.554676281949009	0.56123141930129	0.430173590793837	0	0.273720511855026	0.313068638272581	0.140217348660206	0.155678648899907	0.110071011024363	0.189773783700031	0.189773783700031
ZB_55	0.471232353296062	0.401956803925044	0.627902328858155	0.916563566489155	0.401956803925044	0.0543472413978591	0.627902328858155	0.349960257781183	0.401956803925044	0.471232353296062	0.401956803925044	0.300024504969727	0.0880804241152809	0.376790544211074	0.401956803925044	0.401956803925044	0.3713937350953	0.376790544211074	0.0408246811035301	0.451916502433335	0.376790544211074	0.401956803925044	0.889338475229902	0.0779071018008437	0.0834185030451907	0.270953243322396	0.47756068737044	0.401956803925044	0.00733906852566004	0.401956803925044	0.117733610204687	0.273720511855026	0.128507465247002	0.639599082646734	0.376790544211074	0.274007712844853	0.451916502433335	0.401956803925044	0.313876249056776	0.383183609050933	0.889338475229902	0.471232353296062	0.376790544211074	0.627902328858155	0.471232353296062	0.411198367051442	0.627902328858155	0.639599082646734	0.627902328858155	0.313040461730282	0.273720511855026	0	0.471232353296062	0.322058736280036	0.376790544211074	0.29926431326016	0.401956803925044	0.401956803925044
ZB_56	0	0.306967664703242	0.340766171521806	0.932285394500092	0.306967664703242	0.445901449336445	0.340766171521806	0.347333696313615	0.306967664703242	0	0.306967664703242	0.292738692453566	0.428920490641646	0.327110148392252	0.306967664703242	0.306967664703242	0.230987460242021	0.327110148392252	0.459251299505905	0.0273243864103494	0.327110148392252	0.306967664703242	0.935014786362555	0.434460211538358	0.431328975328067	0.315139675717914	0.069765069173321	0.306967664703242	0.4745004771636	0.306967664703242	0.420637456344266	0.313068638272581	0.450957668394594	0.330104867568426	0.327110148392252	0.322306274727116	0.0273243864103494	0.306967664703242	0.339504505918925	0.284637673273388	0.935014786362555	0	0.327110148392252	0.340766171521806	0	0.080299382674539	0.340766171521806	0.330104867568426	0.340766171521806	0.187035606015574	0.313068638272581	0.471232353296062	0	0.284992691797818	0.327110148392252	0.303192722791628	0.306967664703242	0.306967664703242
ZB_57	0.284992691797818	0.1898044703843	0.485305414867943	0.879138384817842	0.1898044703843	0.376007119549095	0.485305414867943	0.117500656006234	0.1898044703843	0.284992691797818	0.1898044703843	0.174749892110322	0.35438842031601	0.154809519644405	0.1898044703843	0.1898044703843	0.0894341321512675	0.154809519644405	0.290977618995003	0.303192722791628	0.154809519644405	0.1898044703843	0.82780682920072	0.301655024856837	0.357464902312965	0.20508808924563	0.331600488077686	0.1898044703843	0.314719667754376	0.1898044703843	0.22968061196588	0.140217348660206	0.336582007898265	0.501220299806248	0.154809519644405	0.0655242995720169	0.303192722791628	0.1898044703843	0.14627154695922	0.163699398064583	0.82780682920072	0.284992691797818	0.154809519644405	0.485305414867943	0.284992691797818	0.33867803516185	0.485305414867943	0.501220299806248	0.485305414867943	0.410987903225806	0.140217348660206	0.322058736280036	0.284992691797818	0	0.154809519644405	0.0321921136862568	0.1898044703843	0.1898044703843
ZB_58	0.327110148392252	0.037760941749822	0.547086045862568	0.880222052527263	0.037760941749822	0.385468754590593	0.547086045862568	0.038699779777468	0.037760941749822	0.327110148392252	0.037760941749822	0.189773783700031	0.364389422697078	0	0.037760941749822	0.037760941749822	0.149717938447159	0	0.360679298410277	0.343760667246321	0	0.037760941749822	0.88602034651121	0.327020451514104	0.367388293078314	0.219196081944693	0.259372750506858	0.037760941749822	0.381167879895976	0.037760941749822	0.336504369538077	0.155678648899907	0.317705893447061	0.54009807023094	0	0.169112657909383	0.343760667246321	0.037760941749822	0.0869214377487387	0.0641231056812871	0.88602034651121	0.327110148392252	0	0.547086045862568	0.327110148392252	0.349079796602996	0.547086045862568	0.54009807023094	0.547086045862568	0.442877608153624	0.155678648899907	0.376790544211074	0.327110148392252	0.154809519644405	0	0.179864663626614	0.037760941749822	0.037760941749822
ZB_59	0.303192722791628	0.213822210905612	0.498406619980522	0.88302917567409	0.213822210905612	0.35321269652922	0.498406619980522	0.143661797952208	0.213822210905612	0.303192722791628	0.213822210905612	0.144603554474479	0.330804267491682	0.179864663626614	0.213822210905612	0.213822210905612	0.118747172087879	0.179864663626614	0.267393466170675	0.277738394164453	0.179864663626614	0.213822210905612	0.833350091331088	0.277477817632622	0.333993133194042	0.176050004156936	0.347531545839175	0.213822210905612	0.2919252447345	0.213822210905612	0.204057541865909	0.110071011024363	0.313382365373235	0.513916402207544	0.179864663626614	0.0936953195496096	0.277738394164453	0.213822210905612	0.170566406683999	0.188491007152612	0.833350091331088	0.303192722791628	0.179864663626614	0.498406619980522	0.303192722791628	0.314519982896954	0.498406619980522	0.513916402207544	0.498406619980522	0.423394480323681	0.110071011024363	0.29926431326016	0.303192722791628	0.0321921136862568	0.179864663626614	0	0.213822210905612	0.213822210905612
ZB_60	0.306967664703242	0	0.575651169281296	0.917982994277085	0	0.36915504511895	0.575651169281296	0.0749993813973821	0	0.306967664703242	0	0.161173894561233	0.34692144373673	0.037760941749822	0	0	0.117299512262737	0.037760941749822	0.386496157681703	0.324616873475448	0.037760941749822	0	0.92195333039403	0.354196512374648	0.350086999751429	0.192669615494469	0.237202595529921	0	0.40615737533643	0	0.363976279650437	0.189773783700031	0.298934786957392	0.569103922809238	0.037760941749822	0.20266530453544	0.324616873475448	0	0.12140014415092	0.0284412332908837	0.92195333039403	0.306967664703242	0.037760941749822	0.575651169281296	0.306967664703242	0.330748064247776	0.575651169281296	0.569103922809238	0.575651169281296	0.429140497627278	0.189773783700031	0.401956803925044	0.306967664703242	0.1898044703843	0.037760941749822	0.213822210905612	0	0
ZB_63	0.306967664703242	0	0.575651169281296	0.917982994277085	0	0.36915504511895	0.575651169281296	0.0749993813973821	0	0.306967664703242	0	0.161173894561233	0.34692144373673	0.037760941749822	0	0	0.117299512262737	0.037760941749822	0.386496157681703	0.324616873475448	0.037760941749822	0	0.92195333039403	0.354196512374648	0.350086999751429	0.192669615494469	0.237202595529921	0	0.40615737533643	0	0.363976279650437	0.189773783700031	0.298934786957392	0.569103922809238	0.037760941749822	0.20266530453544	0.324616873475448	0	0.12140014415092	0.0284412332908837	0.92195333039403	0.306967664703242	0.037760941749822	0.575651169281296	0.306967664703242	0.330748064247776	0.575651169281296	0.569103922809238	0.575651169281296	0.429140497627278	0.189773783700031	0.401956803925044	0.306967664703242	0.1898044703843	0.037760941749822	0.213822210905612	0	0
