ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_11	0.76360336020938	0	0.864140529359618	0.444209288653733	0	0.479247501469724	0.821868799864916	0.33351977711174	0.377736881118524	0.511745958039596	0	0.550102368187766	0.649642239013888	0.246867571505253	0.414533116636414	0.289190501750888	0	0.743045295284731	0.321739130434783	0	0.580142682257588	0.816818751118268	0.158301321288362	0.836453628266284	0.648887669382414	0.679201492728063	0.664374815315125	0.813489383258052	0.868003081599054	0.339370702655727	0.321498862561664	0.449147560258671	0.250226898560513	0.719658512895228	0	0.511453620632365	0.469989520231066	0.721526869010933	0.533951895304552	0.526595608721213	0.273845455696737	0.546730550044324	0.590108120542903	0.229362784414707	0.777386128582887	0.819705348473975	0.765323567900713	0.811901093334459	0	0.861190848072945	0.830084638439782	0.844384524462831	0.696531090379501	0.426557268103162	0.802297479842965	0.381315338803261	0.370382878129089	0.482197173018429	0.549521930009709	0	0.781491409514965	0.312123303427651	0
ZB_12	0.622439468722859	0.550102368187766	0.788148730377066	0.646977278874763	0.550102368187766	0.542301918391056	0.699615409828901	0.478482560230133	0.545970658478335	0.778824095061474	0.550102368187766	0	0.284042950407893	0.727241702926371	0.756644065648565	0.46878883535471	0.550102368187766	0.608369087565838	0.405644667738859	0.550102368187766	0.513808866888474	0.754008914140177	0.556626804415511	0.684987444291111	0.42722600965623	0.634210969417144	0.386503798922645	0.635760016288487	0.752618600547474	0.494667021516163	0.516300965345551	0.426968866277462	0.623218859949253	0.642573301394537	0.550102368187766	0.833081552137435	0.412072165955645	0.569763345490716	0.671127063054668	0.299354755213726	0.466034385452944	0.81485507748127	0.637764136934304	0.668612180760132	0.700255973566395	0.7758279605162	0.669848463100047	0.581907319876614	0.550102368187766	0.691465030905103	0.622324392160542	0.728213767192366	0.359677845563483	0.435490441747312	0.589965417801215	0.381435756744399	0.415194168364462	0.452541025084942	0.598171227643545	0.550102368187766	0.639613806731533	0.492037111200107	0.550102368187766
ZB_13	0.528166776968895	0.649642239013888	0.733206851989332	0.755973996553926	0.649642239013888	0.603723574631646	0.559791205314774	0.581668702986766	0.624699942643904	0.714245263174927	0.649642239013888	0.284042950407893	0	0.672175509809607	0.743561950507605	0.542556562956431	0.649642239013888	0.512914270947736	0.539886992784048	0.649642239013888	0.540145620386854	0.747059435828042	0.649128157290471	0.599536970463892	0.458218804727277	0.562652100447401	0.278301636912645	0.536956084093066	0.685513790227488	0.623395500235429	0.660210083759311	0.549033655045842	0.648042953855731	0.64951055774146	0.649642239013888	0.810801822710291	0.500625526591263	0.656637846490289	0.581418529465299	0.516523504887867	0.517516259128729	0.78703865942433	0.72236680250705	0.720645091355824	0.628856085765156	0.722091619543808	0.532481800132363	0.463123333885567	0.649642239013888	0.668806272347392	0.515023269123605	0.656372171232397	0.426185365357991	0.578205838876571	0.585036237807204	0.5337757977998	0.558992861576661	0.602693467336683	0.526223793200555	0.649642239013888	0.645249255438129	0.617948204512081	0.649642239013888
ZB_14	0.767582253612196	0.246867571505253	0.832187294283275	0.449873158779782	0.246867571505253	0.582576443603355	0.779973537904019	0.435235218437098	0.40712465311208	0.444639074208746	0.246867571505253	0.727241702926371	0.672175509809607	0	0.334656134648576	0.412578154906214	0.246867571505253	0.68261127441715	0.475494850631802	0.246867571505253	0.65908332278226	0.753020699691707	0.347054225076853	0.797988619995177	0.701593148105517	0.645326231366479	0.742273657125969	0.806254149935182	0.836958292868921	0.496798475762119	0.417497387358606	0.604416202838316	0.364738042010669	0.676701893873923	0.246867571505253	0.337339581690315	0.54152536737815	0.798068291773045	0.366024233022871	0.684309397454563	0.451377064532607	0.440124619525898	0.634343238685566	0.341049972579064	0.725028841077516	0.777301257275447	0.748531318177507	0.824488324090423	0.246867571505253	0.852785171284683	0.826142220254846	0.807784809714066	0.814195608423372	0.577935026666597	0.831745215757554	0.518111999661952	0.514821994489398	0.618933144121914	0.475780147955243	0.246867571505253	0.772711238771936	0.422751626380345	0.246867571505253
ZB_15	0.770005291047075	0.414533116636414	0.767946788279722	0.434821490467938	0.414533116636414	0.686456745826983	0.695745045199319	0.667039338404665	0.664907268142399	0.280958013010053	0.414533116636414	0.756644065648565	0.743561950507605	0.334656134648576	0	0.660104114892615	0.414533116636414	0.784996727499658	0.641428346054042	0.414533116636414	0.694050874992289	0.729081115230511	0.430512920204031	0.7548617994579	0.688675620964286	0.730341759638469	0.718906184636386	0.735105178063479	0.774544176362965	0.631134010304637	0.624788719987227	0.677473438989093	0.421818771477931	0.661034904462568	0.414533116636414	0.297654123298639	0.717497908338756	0.757695780504276	0.595855446385823	0.719087737733763	0.671895704210301	0.225798310996548	0.726903638487804	0.302209127183363	0.716423039527945	0.74990524429743	0.71331004337892	0.793356050504552	0.414533116636414	0.890056039397395	0.76229671194266	0.734202770542482	0.758043112854236	0.676806742091896	0.772647961166654	0.667614320012088	0.643050342076264	0.642953921117727	0.648604371020478	0.414533116636414	0.750405970638891	0.612330550071144	0.414533116636414
ZB_16	0.691349519111528	0.289190501750888	0.822615537244743	0.600856798415569	0.289190501750888	0.308351378084316	0.767423595226941	0.185807469190259	0.148418210923298	0.720840867992767	0.289190501750888	0.46878883535471	0.542556562956431	0.412578154906214	0.660104114892615	0	0.289190501750888	0.664507950505691	0.141278517888122	0.289190501750888	0.474930097456362	0.711081103425469	0.424837784039501	0.786466227574614	0.593201528493105	0.525615234105878	0.561792101854659	0.756483038002591	0.827658665637832	0.18992610757962	0.167364718789326	0.30354674963157	0.454108542151038	0.63040372154843	0.289190501750888	0.671650305691897	0.243661641910326	0.636412489321245	0.329863311929892	0.379425153680013	0.110226695538268	0.756522862309481	0.453284144678803	0.451166971618229	0.709344944470472	0.764598892165238	0.693595502521564	0.754409292584121	0.289190501750888	0.8187642957533	0.778150577341748	0.796821175627635	0.653204851304203	0.275506530064482	0.741870366798027	0.190563216481143	0.268678602991719	0.345891599803504	0.436396071302602	0.289190501750888	0.760206014288088	0.155529024555516	0.289190501750888
ZB_17	0.76360336020938	0	0.864140529359618	0.444209288653733	0	0.479247501469724	0.821868799864916	0.33351977711174	0.377736881118524	0.511745958039596	0	0.550102368187766	0.649642239013888	0.246867571505253	0.414533116636414	0.289190501750888	0	0.743045295284731	0.321739130434783	0	0.580142682257588	0.816818751118268	0.158301321288362	0.836453628266284	0.648887669382414	0.679201492728063	0.664374815315125	0.813489383258052	0.868003081599054	0.339370702655727	0.321498862561664	0.449147560258671	0.250226898560513	0.719658512895228	0	0.511453620632365	0.469989520231066	0.721526869010933	0.533951895304552	0.526595608721213	0.273845455696737	0.546730550044324	0.590108120542903	0.229362784414707	0.777386128582887	0.819705348473975	0.765323567900713	0.811901093334459	0	0.861190848072945	0.830084638439782	0.844384524462831	0.696531090379501	0.426557268103162	0.802297479842965	0.381315338803261	0.370382878129089	0.482197173018429	0.549521930009709	0	0.781491409514965	0.312123303427651	0
ZB_18	0.567462384702602	0.743045295284731	0.647400839435289	0.791149487317863	0.743045295284731	0.771892417317958	0.478792686751656	0.614460120659351	0.619047619047619	0.74993582651029	0.743045295284731	0.608369087565838	0.512914270947736	0.68261127441715	0.784996727499658	0.664507950505691	0.743045295284731	0	0.741004633671345	0.743045295284731	0.583422607543211	0.618772574180471	0.694718892622499	0.542478280749886	0.675539617957382	0.683952441727682	0.664212391906841	0.493628004516858	0.48630277640874	0.729088397790055	0.6492350246348	0.664426387097304	0.803182947331443	0.703000047319358	0.743045295284731	0.768652499692912	0.596629651276057	0.614157527417747	0.499367732782284	0.763119472368134	0.646143225665807	0.734345761436833	0.735301558151955	0.83031413298096	0.548943847492536	0.567581116354648	0.631141278796427	0.49690802487837	0.743045295284731	0.555932072856098	0.549999103798104	0.52954562551719	0.637970170691358	0.715799755424124	0.588810455803593	0.616949979154704	0.591887361716393	0.779209910917495	0.429595530098043	0.743045295284731	0.332080780408345	0.653808420184556	0.743045295284731
ZB_19	0.6771892406021	0.321739130434783	0.814477486111211	0.60439584628846	0.321739130434783	0.275493587727575	0.776813628533146	0.289264625213772	0.230293857989658	0.739161006878959	0.321739130434783	0.405644667738859	0.539886992784048	0.475494850631802	0.641428346054042	0.141278517888122	0.321739130434783	0.741004633671345	0	0.321739130434783	0.497884577018595	0.71883706586699	0.426475708181674	0.796408544063747	0.542634063243071	0.50385139176112	0.58100206133524	0.780606170954775	0.838795664164132	0.186003573555688	0.188096388058533	0.236463139672058	0.469011980943867	0.560876488856544	0.321739130434783	0.67678312981174	0.304881541797946	0.642002878269069	0.41481431737291	0.309951466674257	0.216282146429609	0.763566424715354	0.447806176636919	0.483047688030592	0.717050554031349	0.773907002133889	0.695898151179175	0.743142072762122	0.321739130434783	0.810449557216045	0.783236788545566	0.807063811083463	0.603122642717866	0.267511373209773	0.730027885661582	0.23918312209464	0.310359726359203	0.253849809548804	0.515687287271379	0.321739130434783	0.771151301880874	0.176126202566345	0.321739130434783
ZB_20	0.76360336020938	0	0.864140529359618	0.444209288653733	0	0.479247501469724	0.821868799864916	0.33351977711174	0.377736881118524	0.511745958039596	0	0.550102368187766	0.649642239013888	0.246867571505253	0.414533116636414	0.289190501750888	0	0.743045295284731	0.321739130434783	0	0.580142682257588	0.816818751118268	0.158301321288362	0.836453628266284	0.648887669382414	0.679201492728063	0.664374815315125	0.813489383258052	0.868003081599054	0.339370702655727	0.321498862561664	0.449147560258671	0.250226898560513	0.719658512895228	0	0.511453620632365	0.469989520231066	0.721526869010933	0.533951895304552	0.526595608721213	0.273845455696737	0.546730550044324	0.590108120542903	0.229362784414707	0.777386128582887	0.819705348473975	0.765323567900713	0.811901093334459	0	0.861190848072945	0.830084638439782	0.844384524462831	0.696531090379501	0.426557268103162	0.802297479842965	0.381315338803261	0.370382878129089	0.482197173018429	0.549521930009709	0	0.781491409514965	0.312123303427651	0
