ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_12	0.462082771743439	0.665424484356758	0.315364034838049	0.576558319576479	0.112020443811865	0.555050603049459	0.537397109660549	0.537397109660549	0.641316104058747	0.433305491751932	0	0.0526315789473684	0.53715412669468	0.53715412669468	0.513188783343404	0.501199159597241	0.559772972651723	0.137777461437563	0.590038139693744	0.641316104058747	0.656215899090642	0.513188783343404	0.666049506468389	0.0814533533025933	0.089867983256413	0.119460438636217	0.666049506468389	0.507152013347712	0.137777461437563	0.513188783343404	0.160068147825312	0.134549985191842	0.182617047800053	0.512933084912392	0.322641131172093	0.52486418296132	0.137777461437563	0.666049506468389	0.537397109660549	0.184276474142457	0.513188783343404	0.630331475506013	0.535427588059167	0.512392983921487	0.496420176403356	0.656837782340862	0.219626833784361	0.665424484356758	0.462365165367434	0.665424484356758	0.554809637667832	0.734608389557055	0.15896812671698	0.137777461437563	0.656215899090642	0.137777461437563	0.537397109660549	0.199276953400259	0.535427588059167	0.513188783343404	0.514478981464451	0.513188783343404	0.576558319576479
ZB_13	0.437189577047107	0.646836955709911	0.366175214891558	0.553890994578516	0.160143192943866	0.533802003081664	0.516000994880511	0.516000994880511	0.622115338482944	0.405609032272195	0.0526315789473684	0	0.515735008969214	0.515735008969214	0.490672995212138	0.478116153917939	0.539411776898045	0.183157595046112	0.568092405124022	0.622115338482944	0.637217998563681	0.490672995212138	0.647496701272189	0.0304229840416262	0.137769668348181	0.167583187768217	0.647496701272189	0.483710074495636	0.183157595046112	0.490672995212138	0.204275087413453	0.180128473534248	0.143560699335139	0.490393090075798	0.285010082903876	0.502264709957264	0.183157595046112	0.647496701272189	0.516000994880511	0.228483413730598	0.490672995212138	0.609903172283995	0.513844648470843	0.488561823099751	0.47096138379456	0.637874247789802	0.182508978908889	0.646836955709911	0.437498704582668	0.646836955709911	0.533537466676659	0.719942547237562	0.204546615059386	0.183157595046112	0.637217998563681	0.183157595046112	0.516000994880511	0.244855441742665	0.513844648470843	0.490672995212138	0.491279723349357	0.490672995212138	0.553890994578516
ZB_14	0.107622362719329	0.548304410125776	0.348738449439675	0.449065293958277	0.445809182544436	0.0990248635922562	0.000843103256287482	0.000843103256287482	0.450039802579207	0.181791078679122	0.53715412669468	0.515735008969214	0	0	0.0382347987198922	0.0546073030494596	0.0367783911044653	0.403706528522044	0.439068869341343	0.450039802579207	0.526715491163827	0.0382347987198922	0.549148224804967	0.503143717352681	0.454985786027715	0.490268133958022	0.549148224804967	0.131267133034738	0.403706528522044	0.0382347987198922	0.377853937815109	0.408470933169567	0.37892339372257	0.0374536426885708	0.472226457285155	0.0415538926922465	0.403706528522044	0.549148224804967	0.000843103256287482	0.362419173104057	0.0382347987198922	0.491593695271454	0.00765155974102413	0.0831967930261044	0.131524107980847	0.527559305843019	0.351383965608266	0.548304410125776	0.108293818677418	0.548304410125776	0.098264607546569	0.633083903836969	0.393257742632952	0.403706528522044	0.526715491163827	0.403706528522044	0.000843103256287482	0.367933506757185	0.00765155974102413	0.0382347987198922	0.151579609628953	0.0382347987198922	0.449065293958277
ZB_15	0.107622362719329	0.548304410125776	0.348738449439675	0.449065293958277	0.445809182544436	0.0990248635922562	0.000843103256287482	0.000843103256287482	0.450039802579207	0.181791078679122	0.53715412669468	0.515735008969214	0	0	0.0382347987198922	0.0546073030494596	0.0367783911044653	0.403706528522044	0.439068869341343	0.450039802579207	0.526715491163827	0.0382347987198922	0.549148224804967	0.503143717352681	0.454985786027715	0.490268133958022	0.549148224804967	0.131267133034738	0.403706528522044	0.0382347987198922	0.377853937815109	0.408470933169567	0.37892339372257	0.0374536426885708	0.472226457285155	0.0415538926922465	0.403706528522044	0.549148224804967	0.000843103256287482	0.362419173104057	0.0382347987198922	0.491593695271454	0.00765155974102413	0.0831967930261044	0.131524107980847	0.527559305843019	0.351383965608266	0.548304410125776	0.108293818677418	0.548304410125776	0.098264607546569	0.633083903836969	0.393257742632952	0.403706528522044	0.526715491163827	0.403706528522044	0.000843103256287482	0.367933506757185	0.00765155974102413	0.0382347987198922	0.151579609628953	0.0382347987198922	0.449065293958277
ZB_16	0.0735966381782561	0.56557490008728	0.369377601786983	0.412747589899385	0.458700238715493	0.131930727180853	0.0374232471251168	0.0374232471251168	0.471067420031543	0.146341463414634	0.513188783343404	0.490672995212138	0.0382347987198922	0.0382347987198922	0	0.0186040215969079	0.07201371981564	0.378973226225026	0.402100846769872	0.471067420031543	0.544811429096421	0	0.566386451682055	0.516000994880511	0.430252483730697	0.465534831661004	0.566386451682055	0.162589886504751	0.378973226225026	0	0.353120635518092	0.38373763087255	0.35386198509464	0.000811551594775445	0.488455144387661	0.0781998866890226	0.378973226225026	0.566386451682055	0.0374232471251168	0.377328961835237	0	0.511032508000674	0.0439769090602845	0.116694994411013	0.163213744315311	0.545622980691197	0.368376875459028	0.56557490008728	0.0728442034129305	0.56557490008728	0.132742278775629	0.647112866920851	0.407420981209822	0.378973226225026	0.544811429096421	0.378973226225026	0.0374232471251168	0.383310998866096	0.0439769090602845	0	0.182169982961273	0	0.412747589899385
ZB_17	0.056077289195141	0.572970288088142	0.378301615304731	0.394457990908817	0.447497449409154	0.148185468710051	0.0553608759080176	0.0553608759080176	0.480071645744905	0.130284789460235	0.501199159597241	0.478116153917939	0.0546073030494596	0.0546073030494596	0.0186040215969079	0	0.0893353987757742	0.367770436918688	0.412279117372588	0.480071645744905	0.552560281766459	0.0186040215969079	0.573768024323429	0.503458072811356	0.419049694424359	0.454332042354666	0.573768024323429	0.176046032535341	0.367770436918688	0.0186040215969079	0.341917846211753	0.372534841566211	0.341192254092393	0.0178211264637707	0.495481927710843	0.0938920497305759	0.367770436918688	0.573768024323429	0.0553608759080176	0.366126172528898	0.0186040215969079	0.519356392426021	0.0617978373012889	0.133221037433638	0.178911431622325	0.553358018001746	0.375784158189981	0.572970288088142	0.0567875294585309	0.572970288088142	0.147505945392697	0.653120202293868	0.396218191903484	0.367770436918688	0.552560281766459	0.367770436918688	0.0553608759080176	0.371652406968354	0.0617978373012889	0.0186040215969079	0.195311501030049	0.0186040215969079	0.394457990908817
ZB_18	0.140364575939124	0.533145391298613	0.377652532931385	0.483478967078251	0.468202166211566	0.0662578103104341	0.0359352878481778	0.0359352878481778	0.486438763660659	0.213109401175502	0.559772972651723	0.539411776898045	0.0367783911044653	0.0367783911044653	0.07201371981564	0.0893353987757742	0	0.425557415533346	0.474114566585511	0.486438763660659	0.510790180852993	0.07201371981564	0.532737113061844	0.527442849548113	0.476836673039017	0.478881226519225	0.532737113061844	0.103136028728871	0.425557415533346	0.07201371981564	0.399704824826411	0.429497344010148	0.401865757014789	0.0728252714104154	0.501263315600361	0.0782972495744715	0.425557415533346	0.532737113061844	0.0359352878481778	0.384812156771188	0.07201371981564	0.527957622130665	0.0427437443329144	0.118288977617995	0.166616292572738	0.510362352319979	0.376079512415739	0.533145391298613	0.139612141173798	0.533145391298613	0.0671315759104473	0.669328539840606	0.415650726300082	0.425557415533346	0.510790180852993	0.425557415533346	0.0359352878481778	0.391261129792949	0.0427437443329144	0.07201371981564	0.124125441149155	0.07201371981564	0.483478967078251
ZB_19	0.328674584228929	0.711521449561247	0.400110938320275	0.627356201154947	0.0818428625174128	0.423561471117573	0.403181552542171	0.403181552542171	0.683697019523163	0.379428865754727	0.137777461437563	0.183157595046112	0.403706528522044	0.403706528522044	0.378973226225026	0.367770436918688	0.425557415533346	0	0.639083966441158	0.683697019523163	0.697733535339156	0.378973226225026	0.712060357712996	0.208008378496548	0.0526401415396504	0.0888588365684769	0.712060357712996	0.370179059859477	0	0.378973226225026	0.0258525907069346	0.00489084567907511	0.0537281259214821	0.379498202204899	0.415965916601421	0.387881684240495	0	0.712060357712996	0.403181552542171	0.0500609170240796	0.378973226225026	0.675302754532421	0.407420981209822	0.454460810047842	0.444334855155724	0.698272443490905	0.082808829959226	0.711521449561247	0.328149608249056	0.711521449561247	0.424100379269322	0.765666466694459	0.0292027209777624	0	0.697733535339156	0	0.403181552542171	0.069336126165516	0.407420981209822	0.378973226225026	0.383966974081568	0.378973226225026	0.627356201154947
ZB_20	0.445236911273709	0.273414090711194	0.443429267549871	0.0294300415102781	0.649561495092921	0.534031573950725	0.439524093894988	0.439524093894988	0.115348170153917	0.401679410367601	0.590038139693744	0.568092405124022	0.439068869341343	0.439068869341343	0.402100846769872	0.412279117372588	0.474114566585511	0.639083966441158	0	0.115348170153917	0.23868671088688	0.402100846769872	0.274771429303147	0.597406803243295	0.619576111923157	0.656765504280643	0.274771429303147	0.540656926923021	0.639083966441158	0.402100846769872	0.613231375734223	0.643848371088681	0.626058198306883	0.401615226652772	0.466544818817546	0.479066417384375	0.639083966441158	0.274771429303147	0.439524093894988	0.637439702051368	0.402100846769872	0.182190693267088	0.446077755830156	0.391268917345751	0.441792782305006	0.240044049478833	0.643144335849334	0.273414090711194	0.445654334308186	0.273414090711194	0.53365310938793	0.409788203959331	0.667531721425954	0.639083966441158	0.23868671088688	0.639083966441158	0.439524093894988	0.654004741779198	0.446077755830156	0.402100846769872	0.560252019479487	0.402100846769872	0.0294300415102781
ZB_21	0.509227818427222	0.178675853284312	0.454496567867649	0.141383510228431	0.662456072683638	0.54868523614845	0.450503475812481	0.450503475812481	0	0.470694595547111	0.641316104058747	0.622115338482944	0.450039802579207	0.450039802579207	0.471067420031543	0.480071645744905	0.486438763660659	0.683697019523163	0.115348170153917	0	0.139420432504415	0.471067420031543	0.180210172828069	0.610703341241597	0.666600542910837	0.703789935268323	0.180210172828069	0.5546983836901	0.683697019523163	0.471067420031543	0.657844428816229	0.688461424170686	0.672899723360443	0.470637815306341	0.479049540313513	0.491593695271454	0.683697019523163	0.180210172828069	0.450503475812481	0.649355922568595	0.471067420031543	0.0755580001736966	0.457311932297218	0.401189196685504	0.453853621329265	0.140954752048172	0.655942594248651	0.178675853284312	0.509597092478492	0.178675853284312	0.548304410125776	0.332831543293866	0.68019449209749	0.683697019523163	0.139420432504415	0.683697019523163	0.450503475812481	0.666846435293869	0.457311932297218	0.471067420031543	0.575010860284315	0.471067420031543	0.141383510228431
