ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_61	ZB_62	ZB_63	ZB_64
ZB_11	0.80376934626714	0.140932239222598	0.782639585683392	0.474941998563774	0.223478050162842	0.628583804198118	0.580259090653628	0.517634374524225	0.467999578446576	0.450898549292861	0	0.579348896175109	0.449477675997013	0.469353295050588	0.475677559974225	0.792832753485143	0.382416023007174	0.512674307655167	0.64835003756161	0.151609634103484	0.867596980363762	0.498973662895417	0.514084940879801	0.784236395299562	0.605302358619527	0.605255500010646	0.593509549977138	0.553605801363454	0.500773273546759	0.643605541272743	0.873390963551009	0.633679280338054	0.603026827945221	0.62789274762546	0.299495023419204	0.557529741037787	0.45630163516462	0.65342774926498	0.65791154136669	0.514084940879801	0.611272901794867	0.557666338944102	0.776485077354988	0.559537532075603	0.784401784030884	0.80482959710709	0.605184427036177	0.567779272827235	0.498277115410679	0.541815694382243	0.785694096249324	0.872933802560107	0.565462765708095	0.662383644815897	0.875729233253709	0.631837563259169	0.520940775107359	0.534585122816548	0.284700390047176	0.498337139880595	0.547398903633769	0.498277115410679
ZB_12	0.76601648575859	0.581735034401307	0.728214397549459	0.593820020912913	0.715766898177738	0.188713179450383	0.581197413103195	0.475140089350139	0.506196704662849	0.582170860995597	0.579348896175109	0	0.290699685066601	0.591875596961635	0.415583687906008	0.807973034145028	0.496526167273363	0.419073664131126	0.374403592478249	0.66427184356087	0.724646607508117	0.592809577526291	0.644263996928284	0.730201036575607	0.287343996122622	0.292164730491741	0.141362209219352	0.315129618593564	0.381061429340318	0.364519986953213	0.842373536230161	0.397828165047661	0.382847943021948	0.213031714833418	0.652344521842222	0.582190358280534	0.583052704807521	0.492837244874498	0.680674014932694	0.644263996928284	0.397174532256469	0.550875045053807	0.629561213087987	0.505893813086057	0.730406810101979	0.61912996666765	0.239748452580512	0.569230426959668	0.845994828944727	0.544419804356394	0.732014734879171	0.736389809965094	0.482459524538041	0.299326249346984	0.687883486789877	0.53064306337022	0.58815995921204	0.491385646851884	0.698113519182754	0.601935355088202	0.665572630833094	0.845994828944727
ZB_13	0.817977184380564	0.454296068005554	0.774929964240269	0.655763909008262	0.577072143431567	0.333722935089655	0.640505465406844	0.544369973530539	0.611018852101758	0.408154305449862	0.449477675997013	0.290699685066601	0	0.640096141593982	0.542631796283551	0.850897017301279	0.334734469872773	0.491112525527068	0.407921376662151	0.528761915995582	0.786971318310572	0.675431518660908	0.720679904083165	0.768957435358377	0.322544336821433	0.367568287871541	0.304613264446757	0.443096951816762	0.509750981610574	0.399702810562962	0.867328793479402	0.437430465790777	0.427397279180718	0.313090715696703	0.525691377711459	0.648456003732147	0.633668175576013	0.526799287485946	0.708729655463961	0.720679904083165	0.476605582281349	0.618253930668687	0.712728153300345	0.566662643913977	0.776404839648543	0.738958829723939	0.31291604740022	0.639435751388307	0.692858375265523	0.622426340398777	0.763427502300995	0.775496887595422	0.495105047926591	0.335734000446308	0.757195173685562	0.545918202095799	0.620076610799323	0.36691440095608	0.552748768265465	0.648005089071121	0.697697631998512	0.692858375265523
ZB_14	0.769237335729529	0.527533975084938	0.489296136638114	0.202222202374041	0.569889267771323	0.561553843326467	0.258490615389789	0.21179367399773	0.344740074785027	0.567349024465779	0.469353295050588	0.591875596961635	0.640096141593982	0	0.358110305830546	0.727837352375452	0.568933729648015	0.274303814364928	0.514028361169649	0.498029649772065	0.845971326822515	0.375410380806805	0.420934910605475	0.494456451448215	0.428619720755981	0.539269002821328	0.584793996711785	0.581713828660369	0.381803739268581	0.513147356699464	0.850857223350646	0.487013069811922	0.432291323963164	0.578003023934117	0.604176848568739	0.222000525472068	0.0821319249117747	0.431983341951483	0.600865970427578	0.420934910605475	0.446411783577197	0.204459535845865	0.725799187676705	0.267554456531192	0.494989290085679	0.735018906620522	0.59751665285324	0.228884294951505	0.813129366943194	0.165371949142206	0.499142244159041	0.82301097995373	0.366435196270932	0.518943389592124	0.856867729460362	0.387233570359618	0.316424870680908	0.543035234231373	0.600179779533519	0.18884604864965	0.333219132826609	0.813129366943194
ZB_15	0.763643479672003	0.509917883825806	0.744790423627685	0.341423865143542	0.54525223407322	0.512926706827309	0.511550414706406	0.189150777818683	0.297640522056199	0.464351130898888	0.475677559974225	0.415583687906008	0.542631796283551	0.358110305830546	0	0.706423955737636	0.528358386118635	0.345722067343216	0.549475066241075	0.487122213611706	0.617645816615281	0.340910913129808	0.375374836339063	0.747030883249857	0.466143087949996	0.481676713944639	0.461488459435198	0.332711169023261	0.0946736512063626	0.542357361166479	0.840023785385635	0.513020585611411	0.47492626212634	0.506203675264692	0.583833388511836	0.483646866236398	0.338744667780723	0.498961260483069	0.573825564374619	0.375374836339063	0.487986274810651	0.480391675148282	0.487692187621946	0.253894663867367	0.747262568181902	0.54950251634176	0.451395896400942	0.494411452339404	0.802425290669742	0.458177187024242	0.749070522927101	0.639919854026937	0.575419699342132	0.557473938942666	0.651257752609885	0.545954364058568	0.41617763038159	0.595595308487261	0.578976211234276	0.391674085275383	0.429366541589096	0.802425290669742
ZB_16	0.43914295329619	0.780506577934611	0.622179493276986	0.719495770342458	0.86921740255659	0.841757869100102	0.787546515270763	0.761954092858794	0.659975174421093	0.868266301310595	0.792832753485143	0.807973034145028	0.850897017301279	0.727837352375452	0.706423955737636	0	0.863876946172229	0.797069610437004	0.867736672105491	0.79495650509681	0.716252393891691	0.657499738234406	0.805669434086648	0.628179411056728	0.816086783966133	0.839304136745221	0.813290839790005	0.734885931067966	0.734217871754674	0.865647084405465	0.627070621878418	0.857034509886595	0.838194557601434	0.829486078744021	0.847951293810186	0.788257603161971	0.718149379612359	0.845407082450668	0.813355757815592	0.805669434086648	0.842286181038493	0.771692272320439	0.513566020033927	0.78096134681514	0.628794958746095	0.581117687519637	0.809432562739523	0.778865616562014	0.810673570969814	0.76019044004761	0.633567263022635	0.746083445491252	0.819065654100697	0.849108620736439	0.760155607726144	0.833227866133633	0.75139850148447	0.875631259477279	0.880706679818904	0.756175302589827	0.826965055489315	0.810673570969814
ZB_17	0.83871354919665	0.362829243394985	0.746346992153444	0.611978716744914	0.469042229947936	0.521403049956485	0.531424483072542	0.487095284519473	0.598184466805147	0.374758283182329	0.382416023007174	0.496526167273363	0.334734469872773	0.568933729648015	0.528358386118635	0.863876946172229	0	0.479678719898086	0.419089848593119	0.427088234720896	0.796617784991772	0.574120267873104	0.667748765789193	0.747838791555748	0.463381336768484	0.457526921877128	0.454016939934738	0.538653620478086	0.491428723915248	0.411252151019078	0.86359372981595	0.379320020882276	0.377235802523532	0.498775418591192	0.431667907224392	0.511653584598842	0.569808521800707	0.501662019709796	0.7225169454793	0.667748765789193	0.348913387881386	0.548492975610701	0.74318126231495	0.465196036494844	0.7479935556199	0.72225228179483	0.427248085951934	0.519693883517854	0.6569399434987	0.535354340515631	0.749204480523319	0.785483928812821	0.439554236307443	0.471735797246025	0.775105004002763	0.537537461107258	0.465759974937275	0.317490374826663	0.410519014428612	0.568470117432622	0.617419923728861	0.6569399434987
ZB_18	0.824271847981908	0.547344645218158	0.575567887832642	0.391611154249595	0.656846025337603	0.370351677469436	0.379640522974653	0.239844798352283	0.501193726172575	0.445450032124292	0.512674307655167	0.419073664131126	0.491112525527068	0.274303814364928	0.345722067343216	0.797069610437004	0.479678719898086	0	0.348233016359286	0.599514478630099	0.763331393875358	0.522790282013872	0.568236474774199	0.57894966384412	0.265384430186226	0.396156382964965	0.468976116877062	0.430420953148765	0.366844767978263	0.3454990175258	0.886733591692923	0.295494921084633	0.258787149296267	0.403224175730614	0.652591828794833	0.352072323268304	0.330289042323675	0.319853759928736	0.643306721887687	0.568236474774199	0.32745311574126	0.343555081911601	0.660463970701096	0.268153455504596	0.579299687587992	0.623915301609512	0.416013933006064	0.359744297254442	0.850909554967748	0.318060168423712	0.582033136291733	0.745144066371433	0.374373643827036	0.350765384694359	0.777810544800153	0.385040954733123	0.469557755902855	0.447824383776291	0.676405268800735	0.379617258458507	0.502833683058115	0.850909554967748
ZB_19	0.834413962714719	0.628276461594526	0.649930785807047	0.528480094378666	0.759129303552779	0.238665283968471	0.377448065570339	0.444378903704267	0.611018614098765	0.578955192318564	0.64835003756161	0.374403592478249	0.407921376662151	0.514028361169649	0.549475066241075	0.867736672105491	0.419089848593119	0.348233016359286	0	0.718886466215927	0.827739906858151	0.613829994719742	0.718590789517499	0.644281861124457	0.280838371777734	0.176933835037128	0.386545807427563	0.549674859787743	0.502361845140973	0.015552976210297	0.88446700314437	0.0748583606463797	0.182578002730512	0.224325340005804	0.693668272959916	0.37535736881413	0.530732528767892	0.144441220262871	0.704326957382134	0.718590789517499	0.161371344848419	0.420679583478025	0.759196449383256	0.396164439602887	0.643691994462865	0.734843043141135	0.399268375060057	0.401887097618175	0.895348671499797	0.448465157432558	0.63905155149203	0.799871085592507	0.268998225643026	0.123453383884272	0.78431810938221	0.20692189499422	0.519087419190646	0.209471131520561	0.716701988831274	0.509466408520719	0.675963409239024	0.895348671499797
ZB_20	0.773831331243175	0.188844346739084	0.826686044978776	0.486691548761719	0.0946514077762881	0.712894151543025	0.609300841071228	0.546324923364031	0.431214691050643	0.385129155373638	0.151609634103484	0.66427184356087	0.528761915995582	0.498029649772065	0.487122213611706	0.79495650509681	0.427088234720896	0.599514478630099	0.718886466215927	0	0.848821456490687	0.458712739321616	0.433470599502011	0.82803205943618	0.6938291604173	0.691024939373638	0.659349086762581	0.654683429683514	0.51333878596067	0.715093654442138	0.853859442900905	0.699641085878361	0.68545923465649	0.715150350658084	0.197789073598371	0.585814985901974	0.484878103374308	0.679228276398778	0.608403438567765	0.433470599502011	0.691992992004175	0.587123128525118	0.790853470697649	0.574653761797974	0.828171407100031	0.798883330958506	0.65403374483676	0.597065555633444	0.415040222179659	0.571489692726566	0.829259819613904	0.855739638499633	0.655695437711928	0.738107675125617	0.859332096898885	0.65838108244515	0.51086153177306	0.554481147667423	0.176798153953326	0.511404471413509	0.478245914218432	0.415040222179659
ZB_21	0.699487273393151	0.872116856048803	0.824277369996199	0.841967227142429	0.835513893836836	0.77373934287437	0.875728815155991	0.689968407804728	0.814413047410415	0.719595484040823	0.867596980363762	0.724646607508117	0.786971318310572	0.845971326822515	0.617645816615281	0.716252393891691	0.796617784991772	0.763331393875358	0.827739906858151	0.848821456490687	0	0.813304287172852	0.759839012750242	0.826483680309583	0.76047096176743	0.790709300813478	0.719196485691133	0.617476179409714	0.653844683210339	0.825018422546781	0.627767192886953	0.813801383686282	0.789264182127144	0.777922237213296	0.856116144814852	0.876095240651039	0.841324323511597	0.818761822495818	0.768851925556014	0.759839012750242	0.7945931228516	0.867634463704028	0.284644712668655	0.714723503484025	0.826710875051477	0.350346695849517	0.71324950112445	0.871279020330785	0.76570250555027	0.861851135687864	0.828477662170707	0.139254346870135	0.892256982425436	0.80347868558869	0.201323334803705	0.87130720135712	0.84459291733809	0.853716761832479	0.849482477587612	0.847193493405702	0.784903594742696	0.76570250555027
ZB_22	0.728593586434064	0.486872709139419	0.752770144490737	0.316863016000448	0.52954245904726	0.652874769987686	0.414214082463665	0.415522208883553	0.249298967521514	0.573511258817146	0.498973662895417	0.592809577526291	0.675431518660908	0.375410380806805	0.340910913129808	0.657499738234406	0.574120267873104	0.522790282013872	0.613829994719742	0.458712739321616	0.813304287172852	0	0.331670985995863	0.755113606883863	0.617413863377395	0.559635548730908	0.595273190345837	0.553640461267664	0.397223048952497	0.607729013397117	0.815721656719686	0.582582829641018	0.572892254325479	0.647284760876187	0.512211866280355	0.416133095804232	0.316174611646395	0.548634162343692	0.427654673102238	0.331670985995863	0.539522048396429	0.437932918757504	0.705515778308141	0.396455676696074	0.755355754470605	0.731482253536785	0.587905580626059	0.390808977928481	0.779493646994226	0.411476255328751	0.757244140594091	0.823742740846428	0.499538390275848	0.644626390122852	0.829076084441606	0.513074433851072	0.244802549856041	0.636879867239814	0.538659925337688	0.372766723910347	0.396013064171295	0.779493646994226
ZB_23	0.788395332344788	0.532996246255136	0.858935071967955	0.403186997775457	0.374241695006691	0.704266355347353	0.579861669014532	0.493523171890652	0.276548388477507	0.574361847509663	0.514084940879801	0.644263996928284	0.720679904083165	0.420934910605475	0.375374836339063	0.805669434086648	0.667748765789193	0.568236474774199	0.718590789517499	0.433470599502011	0.759839012750242	0.331670985995863	0	0.86036043701712	0.687911320154454	0.680505907559061	0.637688243877887	0.615086814230601	0.434510381218216	0.714144891820389	0.755180284337565	0.69582040358802	0.678336942746224	0.709443802377648	0.504909644920389	0.54948766473359	0.400322358284	0.671081383129556	0.370288024933502	0	0.686337578285188	0.549247723928914	0.797737365772455	0.533963832309856	0.860507615939073	0.808475666034077	0.630532231502611	0.563086763242974	0.728126173488547	0.527100744024461	0.861654731145178	0.776839981150086	0.641022939514391	0.74130263919914	0.785321143574513	0.645168352642328	0.414843317243016	0.735387657060042	0.436366494690658	0.426320204425006	0.13155113185942	0.728126173488547
ZB_24	0.614629027976183	0.786213732041128	0.0158803391371794	0.634213099496959	0.892670867573339	0.686647426970251	0.428612908895019	0.609847509097572	0.713440992767916	0.793051404220059	0.784236395299562	0.730201036575607	0.768957435358377	0.494456451448215	0.747030883249857	0.628179411056728	0.747838791555748	0.57894966384412	0.644281861124457	0.82803205943618	0.826483680309583	0.755113606883863	0.86036043701712	0	0.639450621242364	0.735773011002018	0.763322103857477	0.698636765101187	0.673813000166337	0.644856621298886	0.675211960737115	0.634937896070976	0.574679162079139	0.669787524399179	0.794754275275402	0.44459161647723	0.555601825632142	0.584227118813698	0.863834553714037	0.86036043701712	0.585362418054839	0.385973411724132	0.674134850231024	0.633398372661802	0.0328429021087009	0.62000549804925	0.75307681096954	0.420186572749978	0.862610246256755	0.371716775022518	0.0450853175890482	0.798071334893409	0.570217959349721	0.626411472597746	0.785509180619591	0.551471492365874	0.628309818510806	0.665514110242842	0.843760755238907	0.602821115958704	0.784112181341683	0.862610246256755
ZB_25	0.839802130898021	0.643389506114069	0.636854042973843	0.53644111154965	0.74433596594553	0.21684576005592	0.50412484586521	0.354440562231733	0.623760826155282	0.550753259644515	0.605302358619527	0.287343996122622	0.322544336821433	0.428619720755981	0.466143087949996	0.816086783966133	0.463381336768484	0.265384430186226	0.280838371777734	0.6938291604173	0.76047096176743	0.617413863377395	0.687911320154454	0.639450621242364	0	0.264700687263151	0.250654119233916	0.450992993598468	0.479085282103423	0.277351143734653	0.896822502766321	0.314266485573066	0.238975057925583	0.228486061391888	0.739222565490538	0.505278001185235	0.474472567398406	0.391274872614792	0.674700179845501	0.687911320154454	0.306512042818912	0.479013955406222	0.66516073554703	0.39754489172114	0.639719619139303	0.67444475051409	0.299977942798324	0.490235258839244	0.862231620474969	0.461487068282807	0.622984274460098	0.743645920354184	0.354733294295113	0.193083573487032	0.774109838560771	0.433735206881941	0.589659876115298	0.423139070061014	0.757261415821432	0.505080580923352	0.632012326348818	0.862231620474969
ZB_26	0.798818072794001	0.586032818441737	0.734162466251245	0.557527893355948	0.733990882012676	0.166228046027639	0.459902899336614	0.43055724779535	0.55199163450992	0.601414024531359	0.605255500010646	0.292164730491741	0.367568287871541	0.539269002821328	0.481676713944639	0.839304136745221	0.457526921877128	0.396156382964965	0.176933835037128	0.691024939373638	0.790709300813478	0.559635548730908	0.680505907559061	0.735773011002018	0.264700687263151	0	0.254672080220781	0.47689208911446	0.452479292777276	0.192486811247425	0.87953127706273	0.241860598623639	0.292196344295824	0.168323037221331	0.686575457915319	0.461103203116902	0.517705440398959	0.321375055299999	0.640766374315479	0.680505907559061	0.294182278987887	0.505959831948956	0.717728711327202	0.375671819198393	0.735940061233802	0.714406539154282	0.300317157451497	0.466518155033826	0.876671049222176	0.516776852716839	0.722423545595467	0.779562250875924	0.279674672592561	0.148745450070597	0.737953156381396	0.383855730031349	0.574029953233836	0.363000877147722	0.703537790297719	0.570369469158269	0.69598803819989	0.876671049222176
