ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_35	ZB_36	ZB_37	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_22	0.7510082245721	0.402204677491435	0.368601124906042	0.401797338922232	0.274244004171011	0.368601124906042	0.0629068622781112	0.549363676421036	0.538185513321266	0.274244004171011	0.942694090215608	0.939612940409203	0.175351687783811	0.426883871582357	0.429614810580801	0.799260863073018	0.175351687783811	0.793603068868096	0.274244004171011	0.853799498269347	0	0.889675883093443	0.457712345455017	0.905790322116353	0.953179423702467	0.684227239528754	0.175351687783811	0.889675883093443	0.517690054690133	0.7510082245721	0.905790322116353	0.411410695665127	0.582412987332431	0.0667809850433457	0.604807722841447	0.542294920673964	0.511598973588036	0.47676792522445	0.400811708276965	0.747134101806865	0.0629068622781112	0.368601124906042	0.6742697182551	0.94803057649432	0.22644565113842	0.274244004171011	0.336898555042455	0.368601124906042	0.538026737798101	0.780021253985122	0.780021253985122	0.538026737798101	0.7510082245721	0.684227239528754	0.660687903372126	0.479925351857132	0.274244004171011	0.238099774538757	0.368601124906042	0.411410695665127
ZB_23	0.931771708013191	0.881254387253702	0.889641570263607	0.927638593818896	0.885276281651933	0.889641570263607	0.9046987092958	0.896356525319061	0.925058120225839	0.885276281651933	0.112078221173154	0.0572992351400503	0.931551726752916	0.947589612897609	0.896670541348389	0.176355084366134	0.931551726752916	0.934736462508093	0.885276281651933	0.959938393533061	0.889675883093443	0	0.915721600606865	0.070049912714219	0.124019571684984	0.913472498977576	0.931551726752916	0	0.897349643221203	0.931771708013191	0.070049912714219	0.921582852952078	0.885010591545733	0.90562389091957	0.891710101546253	0.898992315052005	0.884821230642556	0.888786111259756	0.891350943621685	0.930710127650688	0.9046987092958	0.889641570263607	0.897002778392466	0.0669578761431567	0.883368741732473	0.885276281651933	0.901860278055974	0.889641570263607	0.873410892510638	0.930441838164786	0.930441838164786	0.873410892510638	0.931771708013191	0.913472498977576	0.892708154049159	0.885924880420293	0.885276281651933	0.900537400375151	0.889641570263607	0.921582852952078
ZB_24	0.804621078251592	0.504026965755876	0.109316375198728	0.32750249892903	0.375909795967068	0.109316375198728	0.428360655737705	0.249991664721768	0.480829644438098	0.375909795967068	0.895289732294138	0.949893718616186	0.463961528611672	0.689354921321458	0.467175674324009	0.884294121818053	0.463961528611672	0.538633818589026	0.375909795967068	0.835641867770955	0.457712345455017	0.915721600606865	0	0.860395189003436	0.894101427714644	0.793131955484897	0.463961528611672	0.915721600606865	0.209248824725769	0.804621078251592	0.860395189003436	0.513244242930438	0.384649803126119	0.453830406206228	0.651118594338679	0.260392303614308	0.284737678855326	0.256532633337311	0.164419520343634	0.779225626929994	0.428360655737705	0.109316375198728	0.382401846007669	0.946622321574614	0.334753577106518	0.375909795967068	0.367698880469018	0.109316375198728	0.646740858505564	0.546694228653352	0.546694228653352	0.646740858505564	0.804621078251592	0.793131955484897	0.393191744740439	0.245882352941176	0.375909795967068	0.579098360655738	0.109316375198728	0.513244242930438
ZB_25	0.934959686784565	0.898992315052005	0.846910677033947	0.930765218458517	0.902232279553992	0.846910677033947	0.920046633466709	0.838359324314583	0.928406558105225	0.902232279553992	0.0659110094825961	0.124019571684984	0.934355886224627	0.949826491491264	0.901287349392812	0.228093313479402	0.934355886224627	0.888569250817536	0.902232279553992	0.961810279040446	0.905790322116353	0.070049912714219	0.860395189003436	0	0.0546219184445403	0.930441838164786	0.934355886224627	0.070049912714219	0.839926074575841	0.934959686784565	0	0.936616404902202	0.840486578772645	0.909490250838188	0.896769965825011	0.842516797115812	0.840223897140324	0.845723983457049	0.849281921448256	0.946677813019924	0.920046633466709	0.846910677033947	0.850835566701909	0.110554431135738	0.900694102029205	0.902232279553992	0.906034339559958	0.846910677033947	0.892708154049159	0.870790338100136	0.870790338100136	0.892708154049159	0.934959686784565	0.930441838164786	0.832600617140582	0.841754881204422	0.902232279553992	0.916740982771154	0.846910677033947	0.936616404902202
ZB_27	0.94946184628122	0.949800932069998	0.896863265693154	0.965557260470297	0.951411138245991	0.896863265693154	0.952502281438219	0.891102193815027	0.964365148438255	0.951411138245991	0.0126225872405309	0.0740461586443497	0.967369648312401	0.984477042484289	0.953518992964394	0.216564291264129	0.967369648312401	0.882212288179644	0.951411138245991	1	0.953179423702467	0.124019571684984	0.894101427714644	0.0546219184445403	0	0.94458687153455	0.967369648312401	0.124019571684984	0.892157718147423	0.94946184628122	0.0546219184445403	0.949680962140841	0.892535331499573	0.957381508229151	0.951391884269551	0.893903095663574	0.892358362098996	0.896063786684606	0.898460780140255	0.943635859583463	0.952502281438219	0.896863265693154	0.886730205278592	0.134522454142948	0.950646690688413	0.951411138245991	0.955754216940246	0.896863265693154	0.946677813019924	0.882744583965779	0.882744583965779	0.946677813019924	0.94946184628122	0.94458687153455	0.887222535585122	0.893389790637497	0.951411138245991	0.950508907788039	0.896863265693154	0.949680962140841
ZB_28	0.211484312148029	0.550837887890149	0.683815580286169	0.818472906403941	0.623817810395702	0.683815580286169	0.747134101806865	0.672733582693865	0.779616247196611	0.623817810395702	0.932177260687	0.927818417498346	0.859578927312565	0.922306922306922	0.609220034886618	0.923114987319849	0.859578927312565	0.532523188916285	0.623817810395702	1	0.684227239528754	0.913472498977576	0.793131955484897	0.930441838164786	0.94458687153455	0	0.859578927312565	0.913472498977576	0.687460872767446	0.211484312148029	0.930441838164786	0.544480073293633	0.619601392448644	0.7510082245721	0.461025570525158	0.709637688596941	0.616550341264027	0.673281640162965	0.703376685359742	0.199215607401448	0.747134101806865	0.683815580286169	0.631990017561697	0.980430375120733	0.591789819376026	0.623817810395702	0.703374442006507	0.683815580286169	0.316469617816882	0.501761183515322	0.501761183515322	0.316469617816882	0.211484312148029	0	0.607773361678529	0.633805928926533	0.623817810395702	0.693424193424193	0.683815580286169	0.544480073293633
ZB_29	0.849530420579829	0.566721287054968	0.511728571058293	0.274596634448766	0.438760613734545	0.511728571058293	0.119993222636394	0.641175519879323	0.439986137317571	0.438760613734545	0.967716736630772	0.965954498209955	0	0.305017520890292	0.505138151626514	0.840488278333582	0	0.879180327868852	0.438760613734545	0.822711694712927	0.175351687783811	0.931551726752916	0.463961528611672	0.934355886224627	0.967369648312401	0.859578927312565	0	0.931551726752916	0.608258808318069	0.849530420579829	0.934355886224627	0.575927305228661	0.718238839011192	0.1163400027222	0.692867837212468	0.628986172763917	0.654726419740287	0.61259377690321	0.536637559955725	0.850152490681125	0.119993222636394	0.511728571058293	0.753387978142076	0.945759197112645	0.401797338922232	0.438760613734545	0.401245947492213	0.511728571058293	0.713378425581912	0.880885680422368	0.880885680422368	0.713378425581912	0.849530420579829	0.859578927312565	0.756868871888805	0.623052798009383	0.438760613734545	0.306946797695696	0.511728571058293	0.575927305228661
ZB_30	0.931771708013191	0.881254387253702	0.889641570263607	0.927638593818896	0.885276281651933	0.889641570263607	0.9046987092958	0.896356525319061	0.925058120225839	0.885276281651933	0.112078221173154	0.0572992351400503	0.931551726752916	0.947589612897609	0.896670541348389	0.176355084366134	0.931551726752916	0.934736462508093	0.885276281651933	0.959938393533061	0.889675883093443	0	0.915721600606865	0.070049912714219	0.124019571684984	0.913472498977576	0.931551726752916	0	0.897349643221203	0.931771708013191	0.070049912714219	0.921582852952078	0.885010591545733	0.90562389091957	0.891710101546253	0.898992315052005	0.884821230642556	0.888786111259756	0.891350943621685	0.930710127650688	0.9046987092958	0.889641570263607	0.897002778392466	0.0669578761431567	0.883368741732473	0.885276281651933	0.901860278055974	0.889641570263607	0.873410892510638	0.930441838164786	0.930441838164786	0.873410892510638	0.931771708013191	0.913472498977576	0.892708154049159	0.885924880420293	0.885276281651933	0.900537400375151	0.889641570263607	0.921582852952078
ZB_31	0.694878978908865	0.363371993568032	0.182893481717011	0.515120194712099	0.444934971960387	0.182893481717011	0.569036572406107	0.327143000033341	0.434080473188575	0.444934971960387	0.893389790637497	0.948984552654278	0.608258808318069	0.821624824911109	0.301035100007783	0.900701978302489	0.608258808318069	0.49931872583318	0.444934971960387	0.820842088878512	0.517690054690133	0.897349643221203	0.209248824725769	0.839926074575841	0.892157718147423	0.687460872767446	0.608258808318069	0.897349643221203	0	0.694878978908865	0.839926074575841	0.582269418923756	0.226453180060898	0.516162051503071	0.515721067787376	0.0746795333429353	0.358314785373609	0.325557809330629	0.233444696336953	0.760412447063156	0.569036572406107	0.182893481717011	0.329773522371571	0.945642603888224	0.408330683624801	0.444934971960387	0.439860292512552	0.182893481717011	0.517915669305837	0.393843878901082	0.393843878901082	0.517915669305837	0.694878978908865	0.687460872767446	0.214685967779594	0.0536549438409133	0.444934971960387	0.7120344210881	0.182893481717011	0.582269418923756
ZB_32	0	0.645828628212656	0.750683624801272	0.801320932740262	0.703374442006507	0.750683624801272	0.813915086850211	0.679645366890015	0.753813606502617	0.703374442006507	0.950089005101824	0.946881316908239	0.849530420579829	0.915462276402329	0.563467319897561	0.939374961341003	0.849530420579829	0.655982153340378	0.703374442006507	1	0.7510082245721	0.931771708013191	0.804621078251592	0.934959686784565	0.94946184628122	0.211484312148029	0.849530420579829	0.931771708013191	0.694878978908865	0	0.934959686784565	0.640815391662849	0.700049730308711	0.733190417857629	0.369947770188831	0.71766527437707	0.6976439285852	0.742377447759233	0.766107863023506	0.410699919549477	0.813915086850211	0.750683624801272	0.729180146039375	0.980065591207233	0.67811986863711	0.703374442006507	0.677736221281493	0.750683624801272	0.461025570525158	0.496629646273352	0.496629646273352	0.461025570525158	0	0.211484312148029	0.611466230612953	0.711250230160192	0.703374442006507	0.774389774389774	0.750683624801272	0.640815391662849
ZB_33	0.934959686784565	0.898992315052005	0.846910677033947	0.930765218458517	0.902232279553992	0.846910677033947	0.920046633466709	0.838359324314583	0.928406558105225	0.902232279553992	0.0659110094825961	0.124019571684984	0.934355886224627	0.949826491491264	0.901287349392812	0.228093313479402	0.934355886224627	0.888569250817536	0.902232279553992	0.961810279040446	0.905790322116353	0.070049912714219	0.860395189003436	0	0.0546219184445403	0.930441838164786	0.934355886224627	0.070049912714219	0.839926074575841	0.934959686784565	0	0.936616404902202	0.840486578772645	0.909490250838188	0.896769965825011	0.842516797115812	0.840223897140324	0.845723983457049	0.849281921448256	0.946677813019924	0.920046633466709	0.846910677033947	0.850835566701909	0.110554431135738	0.900694102029205	0.902232279553992	0.906034339559958	0.846910677033947	0.892708154049159	0.870790338100136	0.870790338100136	0.892708154049159	0.934959686784565	0.930441838164786	0.832600617140582	0.841754881204422	0.902232279553992	0.916740982771154	0.846910677033947	0.936616404902202
ZB_35	0.640815391662849	0.336649769236589	0.410690848347453	0.461526821517742	0.174169630021941	0.410690848347453	0.470430507969611	0.61872091635843	0.62400696073239	0.174169630021941	0.938412158242778	0.934839000040915	0.575927305228661	0.811917175629376	0.49466596050541	0.831214820312983	0.575927305228661	0.724654218533887	0.174169630021941	1	0.411410695665127	0.921582852952078	0.513244242930438	0.936616404902202	0.949680962140841	0.544480073293633	0.575927305228661	0.921582852952078	0.582269418923756	0.640815391662849	0.936616404902202	0	0.569055005369288	0.474065246536571	0.703374442006507	0.520403293163107	0.575259515570934	0.44093783558048	0.348824722586804	0.635226752175905	0.470430507969611	0.410690848347453	0.762468679155232	0.982264665757162	0.252629189679958	0.174169630021941	0.253726261632746	0.410690848347453	0.623817810395702	0.706535269709544	0.706535269709544	0.623817810395702	0.640815391662849	0.544480073293633	0.746838086147238	0.538808018136261	0.174169630021941	0.634798152837778	0.410690848347453	0
ZB_36	0.700049730308711	0.34821581306237	0.282096408543133	0.658304498269896	0.431720558405918	0.282096408543133	0.631140081170828	0.336936522539098	0.608094700468713	0.431720558405918	0.881019001549211	0.937059344272661	0.718238839011192	0.823728272153752	0.491121831058196	0.897560802666099	0.718238839011192	0.424161279216556	0.431720558405918	0.823878198997743	0.582412987332431	0.885010591545733	0.384649803126119	0.840486578772645	0.892535331499573	0.619601392448644	0.718238839011192	0.885010591545733	0.226453180060898	0.700049730308711	0.840486578772645	0.569055005369288	0	0.634140942073546	0.523927929306453	0.15549625372062	0.289065580233933	0.141115783940071	0.220230282782484	0.695382732106652	0.631140081170828	0.282096408543133	0.248039478214299	0.945832938126403	0.493586684166567	0.431720558405918	0.494451736069682	0.282096408543133	0.443479591446387	0.404116139397881	0.404116139397881	0.443479591446387	0.700049730308711	0.619601392448644	0.227994338395624	0.176605426117897	0.431720558405918	0.665477679878617	0.282096408543133	0.569055005369288
ZB_37	0.733190417857629	0.464859228362878	0.423109820896296	0.358990063971689	0.336898555042455	0.423109820896296	0.129687847321457	0.549078763064325	0.505138151626514	0.336898555042455	0.957828377328075	0.95556094823533	0.1163400027222	0.385871784401797	0.388798148904315	0.814961923249216	0.1163400027222	0.84811176485835	0.336898555042455	0.843337416632639	0.0667809850433457	0.90562389091957	0.453830406206228	0.909490250838188	0.957381508229151	0.7510082245721	0.1163400027222	0.90562389091957	0.516162051503071	0.733190417857629	0.909490250838188	0.474065246536571	0.634140942073546	0	0.576527834490268	0.541762334813001	0.56610766957829	0.528495879965564	0.452539663018079	0.813915086850211	0.129687847321457	0.423109820896296	0.728778414245354	0.947188335658084	0.293226636181766	0.336898555042455	0.292575170046405	0.423109820896296	0.604807722841447	0.78878892360737	0.78878892360737	0.604807722841447	0.733190417857629	0.7510082245721	0.664772115073807	0.534434047847386	0.336898555042455	0.304880759582103	0.423109820896296	0.474065246536571
ZB_39	0.369947770188831	0.437869822485207	0.60429252782194	0.594464662802714	0.529204811984565	0.60429252782194	0.667714585119558	0.491542735741134	0.497494711056675	0.529204811984565	0.951972330817208	0.949009336686303	0.692867837212468	0.722592266767207	0.30714842445162	0.941458862177094	0.692867837212468	0.729180146039375	0.529204811984565	0.630052229811169	0.604807722841447	0.891710101546253	0.651118594338679	0.896769965825011	0.951391884269551	0.461025570525158	0.692867837212468	0.891710101546253	0.515721067787376	0.369947770188831	0.896769965825011	0.703374442006507	0.523927929306453	0.576527834490268	0	0.55188679245283	0.520109512975745	0.591109212774346	0.628773416060136	0.597195490789112	0.667714585119558	0.60429252782194	0.516406322210925	0.939257223896472	0.489121510673235	0.529204811984565	0.488512597098352	0.60429252782194	0.144555952708276	0.611466230612953	0.611466230612953	0.144555952708276	0.369947770188831	0.461025570525158	0.383330855755414	0.541705026698582	0.529204811984565	0.597135597135597	0.60429252782194	0.703374442006507
ZB_40	0.71766527437707	0.292415067227753	0.233444696336953	0.546480805812829	0.383068846199738	0.233444696336953	0.59102201451236	0.370661427635887	0.476343079360507	0.383068846199738	0.895095830375606	0.949800932069998	0.628986172763917	0.831062809327006	0.353233472562293	0.885995887399844	0.628986172763917	0.534845530124192	0.383068846199738	0.83422151807576	0.542294920673964	0.898992315052005	0.260392303614308	0.842516797115812	0.893903095663574	0.709637688596941	0.628986172763917	0.898992315052005	0.0746795333429353	0.71766527437707	0.842516797115812	0.520403293163107	0.15549625372062	0.541762334813001	0.55188679245283	0	0.398013363560434	0.26369168356998	0.171578570576304	0.777412843408943	0.59102201451236	0.233444696336953	0.377330733175955	0.946522353234957	0.444934971960387	0.383068846199738	0.375183210153741	0.233444696336953	0.552122891648705	0.439111335157713	0.439111335157713	0.552122891648705	0.71766527437707	0.709637688596941	0.273332853233473	0.12080468028328	0.383068846199738	0.72672488008855	0.233444696336953	0.520403293163107
ZB_41	0.6976439285852	0.566042238396373	0.175421303656598	0.576438791732909	0.437925068607565	0.175421303656598	0.56294549130401	0.0561832414298384	0.713004769475358	0.437925068607565	0.880823067422491	0.936955695601229	0.654726419740287	0.669822163077668	0.60429252782194	0.899035666170318	0.654726419740287	0.419542667643543	0.437925068607565	0.822465584390545	0.511598973588036	0.884821230642556	0.284737678855326	0.840223897140324	0.892358362098996	0.616550341264027	0.654726419740287	0.884821230642556	0.358314785373609	0.6976439285852	0.840223897140324	0.575259515570934	0.289065580233933	0.56610766957829	0.520109512975745	0.398013363560434	0	0.147949796293863	0.226434792984131	0.692939497936991	0.56294549130401	0.175421303656598	0.242008252034088	0.945743737530481	0.400858505564388	0.437925068607565	0.500656246271328	0.175421303656598	0.439015925654571	0.399336752400416	0.399336752400416	0.439015925654571	0.6976439285852	0.616550341264027	0.221802336790961	0.311987281399046	0.437925068607565	0.49001935639971	0.175421303656598	0.575259515570934
ZB_42	0.742377447759233	0.431720558405918	0.153979238754325	0.530187328481088	0.30360338861711	0.153979238754325	0.525495019062846	0.195820738599027	0.658304498269896	0.30360338861711	0.884925579653087	0.939125914487314	0.61259377690321	0.709399206750606	0.55631786183033	0.867106289441963	0.61259377690321	0.50542121172296	0.30360338861711	0.848731765015114	0.47676792522445	0.888786111259756	0.256532633337311	0.845723983457049	0.896063786684606	0.673281640162965	0.61259377690321	0.888786111259756	0.325557809330629	0.742377447759233	0.845723983457049	0.44093783558048	0.141115783940071	0.528495879965564	0.591109212774346	0.26369168356998	0.147949796293863	0	0.0921131129936762	0.738369036667105	0.525495019062846	0.153979238754325	0.354152976738073	0.947611439404943	0.365469514377759	0.30360338861711	0.366334566280873	0.153979238754325	0.522013405178079	0.488204757523985	0.488204757523985	0.522013405178079	0.742377447759233	0.673281640162965	0.336936522539098	0.282096408543133	0.30360338861711	0.55114861447547	0.153979238754325	0.44093783558048
ZB_43	0.766107863023506	0.339607445412242	0.0618661257606491	0.438074215487412	0.211490275623434	0.0618661257606491	0.449538802115361	0.269896193771626	0.56619138527622	0.211490275623434	0.887579444207948	0.940529802313684	0.536637559955725	0.731472143647768	0.464204748836654	0.84521023895625	0.536637559955725	0.550978403531798	0.211490275623434	0.862665553036631	0.400811708276965	0.891350943621685	0.164419520343634	0.849281921448256	0.898460780140255	0.703376685359742	0.536637559955725	0.891350943621685	0.233444696336953	0.766107863023506	0.849281921448256	0.348824722586804	0.220230282782484	0.452539663018079	0.628773416060136	0.171578570576304	0.226434792984131	0.0921131129936762	0	0.762468679155232	0.449538802115361	0.0618661257606491	0.413643956568429	0.948819632708235	0.273356401384083	0.211490275623434	0.274221453287197	0.0618661257606491	0.566042238396373	0.535347810523804	0.535347810523804	0.566042238396373	0.766107863023506	0.703376685359742	0.398013363560434	0.189983295549457	0.211490275623434	0.585241667691551	0.0618661257606491	0.348824722586804
ZB_44	0.410699919549477	0.64031799087583	0.746804451510334	0.802404039501318	0.698759173791329	0.746804451510334	0.730159268044731	0.74912273936683	0.755474452554744	0.698759173791329	0.931013272342932	0.926498550831656	0.850152490681125	0.915892135206102	0.707949165213058	0.938431681820993	0.850152490681125	0.471002457981798	0.698759173791329	1	0.747134101806865	0.930710127650688	0.779225626929994	0.946677813019924	0.943635859583463	0.199215607401448	0.850152490681125	0.930710127650688	0.760412447063156	0.410699919549477	0.946677813019924	0.635226752175905	0.695382732106652	0.813915086850211	0.597195490789112	0.777412843408943	0.692939497936991	0.738369036667105	0.762468679155232	0	0.730159268044731	0.746804451510334	0.594902579233861	0.980087124364718	0.673111658456486	0.698759173791329	0.778315805402134	0.746804451510334	0.452639538080836	0.618058001643771	0.618058001643771	0.452639538080836	0.410699919549477	0.199215607401448	0.699325261114706	0.706757503222243	0.698759173791329	0.668111532530321	0.746804451510334	0.635226752175905
ZB_45	0.813915086850211	0.461224489795918	0.419947642622016	0.361640121992545	0.333263816475495	0.419947642622016	0	0.60071019413701	0.507184005421891	0.333263816475495	0.941865303887571	0.938691919775186	0.119993222636394	0.388410708234497	0.492521672858912	0.814051067642228	0.119993222636394	0.782431693989071	0.333263816475495	0.843985089800068	0.0629068622781112	0.9046987092958	0.428360655737705	0.920046633466709	0.952502281438219	0.747134101806865	0.119993222636394	0.9046987092958	0.569036572406107	0.813915086850211	0.920046633466709	0.470430507969611	0.631140081170828	0.129687847321457	0.667714585119558	0.59102201451236	0.56294549130401	0.525495019062846	0.449538802115361	0.730159268044731	0	0.419947642622016	0.656639344262295	0.947237941255726	0.289352513416532	0.333263816475495	0.395918367346939	0.419947642622016	0.600933600076212	0.831367771701096	0.831367771701096	0.600933600076212	0.813915086850211	0.747134101806865	0.7120344210881	0.531271869573106	0.333263816475495	0.186953575059302	0.419947642622016	0.470430507969611
ZB_46	0.750683624801272	0.401473571172891	0	0.401017488076312	0.273356401384083	0	0.419947642622016	0.221748807631161	0.53758346581876	0.273356401384083	0.885810733927555	0.939594158922814	0.511728571058293	0.717036883440035	0.428871224165342	0.859916329858895	0.511728571058293	0.521367249602544	0.273356401384083	0.853608903020668	0.368601124906042	0.889641570263607	0.109316375198728	0.846910677033947	0.896863265693154	0.683815580286169	0.511728571058293	0.889641570263607	0.182893481717011	0.750683624801272	0.846910677033947	0.410690848347453	0.282096408543133	0.423109820896296	0.60429252782194	0.233444696336953	0.175421303656598	0.153979238754325	0.0618661257606491	0.746804451510334	0.419947642622016	0	0.374976152623211	0.948014413047601	0.22543720190779	0.273356401384083	0.336087579047846	0	0.537424483306836	0.504705882352941	0.504705882352941	0.537424483306836	0.750683624801272	0.683815580286169	0.358314785373609	0.136565977742448	0.273356401384083	0.56294549130401	0	0.410690848347453
ZB_47	0.729180146039375	0.570050292517705	0.374976152623211	0.69371203637721	0.625134232191863	0.374976152623211	0.656639344262295	0.298191493463926	0.641455469929292	0.625134232191863	0.874591775526526	0.933659357504666	0.753387978142076	0.786957500884728	0.614656600994292	0.943536836134156	0.753387978142076	0.234216818436181	0.625134232191863	0.76578318156382	0.6742697182551	0.897002778392466	0.382401846007669	0.850835566701909	0.886730205278592	0.631990017561697	0.753387978142076	0.897002778392466	0.329773522371571	0.729180146039375	0.850835566701909	0.762468679155232	0.248039478214299	0.728778414245354	0.516406322210925	0.377330733175955	0.242008252034088	0.354152976738073	0.413643956568429	0.594902579233861	0.656639344262295	0.374976152623211	0	0.942906891495601	0.600413354531002	0.625134232191863	0.687865409855626	0.374976152623211	0.419216193733247	0.371660966817636	0.371660966817636	0.419216193733247	0.729180146039375	0.631990017561697	0.158887142989186	0.276118578530657	0.625134232191863	0.595695396197278	0.374976152623211	0.762468679155232
ZB_48	0.980065591207233	0.944063535595932	0.948014413047601	0.942514658636223	0.945958094457018	0.948014413047601	0.947237941255726	0.945110571801588	0.940366174141562	0.945958094457018	0.145027992535324	0.0913566255246056	0.945759197112645	0.944190672038027	0.942089118365346	0.23380618187248	0.945759197112645	0.981263329778726	0.945958094457018	0.957063453575559	0.94803057649432	0.0669578761431567	0.946622321574614	0.110554431135738	0.134522454142948	0.980430375120733	0.945759197112645	0.0669578761431567	0.945642603888224	0.980065591207233	0.110554431135738	0.982264665757162	0.945832938126403	0.947188335658084	0.939257223896472	0.946522353234957	0.945743737530481	0.947611439404943	0.948819632708235	0.980087124364718	0.947237941255726	0.948014413047601	0.942906891495601	0	0.945059526195535	0.945958094457018	0.945046749955896	0.948014413047601	0.940368768653794	0.981344769235874	0.981344769235874	0.940368768653794	0.980065591207233	0.980430375120733	0.94315504827632	0.946263624245276	0.945958094457018	0.944897401260774	0.948014413047601	0.982264665757162
ZB_49	0.67811986863711	0.240939698872664	0.22543720190779	0.226683087027915	0.0784595596580162	0.22543720190779	0.289352513416532	0.447186009538951	0.40299671592775	0.0784595596580162	0.939594158922814	0.936160660600473	0.401797338922232	0.653329522720777	0.262643678160919	0.852501119904435	0.401797338922232	0.746804451510334	0.0784595596580162	0.811001642036125	0.22644565113842	0.883368741732473	0.334753577106518	0.900694102029205	0.950646690688413	0.591789819376026	0.401797338922232	0.883368741732473	0.408330683624801	0.67811986863711	0.900694102029205	0.252629189679958	0.493586684166567	0.293226636181766	0.489121510673235	0.444934971960387	0.400858505564388	0.365469514377759	0.273356401384083	0.673111658456486	0.289352513416532	0.22543720190779	0.600413354531002	0.945059526195535	0	0.0784595596580162	0.15801619126882	0.22543720190779	0.402791461412151	0.730143084260731	0.730143084260731	0.402791461412151	0.67811986863711	0.591789819376026	0.583751987281399	0.362003179650238	0.0784595596580162	0.464545425677178	0.22543720190779	0.252629189679958
ZB_50	0.703374442006507	0.162480139214648	0.273356401384083	0.287357191495801	0	0.273356401384083	0.333263816475495	0.48138646939506	0.449837330710449	0	0.940529802313684	0.937204772531918	0.438760613734545	0.67475048413526	0.320496330483468	0.837016574585635	0.438760613734545	0.762468679155232	0	0.825830369978058	0.274244004171011	0.885276281651933	0.375909795967068	0.902232279553992	0.951411138245991	0.623817810395702	0.438760613734545	0.885276281651933	0.444934971960387	0.703374442006507	0.902232279553992	0.174169630021941	0.431720558405918	0.336898555042455	0.529204811984565	0.383068846199738	0.437925068607565	0.30360338861711	0.211490275623434	0.698759173791329	0.333263816475495	0.273356401384083	0.625134232191863	0.945958094457018	0.0784595596580162	0	0.0795566316108043	0.273356401384083	0.449648180373761	0.746838086147238	0.746838086147238	0.449648180373761	0.703374442006507	0.623817810395702	0.609503639183868	0.401473571172891	0	0.497631461343662	0.273356401384083	0.174169630021941
ZB_51	0.677736221281493	0.242036770825452	0.336087579047846	0.225761374378365	0.0795566316108043	0.336087579047846	0.395918367346939	0.477968004490598	0.402285150630882	0.0795566316108043	0.956235670169307	0.953788768935959	0.401245947492213	0.653009980293688	0.26176482676421	0.852717634761834	0.401245947492213	0.825199856818995	0.0795566316108043	0.810776375816859	0.336898555042455	0.901860278055974	0.367698880469018	0.906034339559958	0.955754216940246	0.703374442006507	0.401245947492213	0.901860278055974	0.439860292512552	0.677736221281493	0.906034339559958	0.253726261632746	0.494451736069682	0.292575170046405	0.488512597098352	0.375183210153741	0.500656246271328	0.366334566280873	0.274221453287197	0.778315805402134	0.395918367346939	0.336087579047846	0.687865409855626	0.945046749955896	0.15801619126882	0.0795566316108043	0	0.336087579047846	0.529204811984565	0.755480712258708	0.755480712258708	0.529204811984565	0.677736221281493	0.703374442006507	0.611906321140113	0.464204748836654	0.0795566316108043	0.560286012215105	0.336087579047846	0.253726261632746
ZB_52	0.750683624801272	0.401473571172891	0	0.401017488076312	0.273356401384083	0	0.419947642622016	0.221748807631161	0.53758346581876	0.273356401384083	0.885810733927555	0.939594158922814	0.511728571058293	0.717036883440035	0.428871224165342	0.859916329858895	0.511728571058293	0.521367249602544	0.273356401384083	0.853608903020668	0.368601124906042	0.889641570263607	0.109316375198728	0.846910677033947	0.896863265693154	0.683815580286169	0.511728571058293	0.889641570263607	0.182893481717011	0.750683624801272	0.846910677033947	0.410690848347453	0.282096408543133	0.423109820896296	0.60429252782194	0.233444696336953	0.175421303656598	0.153979238754325	0.0618661257606491	0.746804451510334	0.419947642622016	0	0.374976152623211	0.948014413047601	0.22543720190779	0.273356401384083	0.336087579047846	0	0.537424483306836	0.504705882352941	0.504705882352941	0.537424483306836	0.750683624801272	0.683815580286169	0.358314785373609	0.136565977742448	0.273356401384083	0.56294549130401	0	0.410690848347453
