ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63
ZB_22	0.938350562679927	0.832253577106518	1	0	0.165826662713707	0.958221557893903	1	0.00530816868180478	0.821256977319296	0.938350562679927	0.832433398181602	0.95777599919964	0.942813590325531	0	0.925724844911787	0.82142731090954	0.87292052451711	0.170254595497887	0.980675164330322	0.938350562679927	0	0.821256977319296	1	0.980846533420741	0.973830387024205	0.975528834292096	0.834483773881183	0.00530816868180478	0.981345462824561	0.821256977319296	1	1	0.958221557893903	0.629509485894033	1	0.00530816868180478	1	0.938350562679927	0.821256977319296	0.960117695485799	0.82197709399905	1	0.938350562679927	0.170254595497887	1	0.938350562679927	0.980846533420741	1	0	1	1	0.938350562679927	1	0.980675164330322	0.938350562679927	0.978999392659538	0.821807808125099	0.943382431852329	0.798422279328273	0.170254595497887	0	0.821256977319296
ZB_23	0.177865741952368	0.146512406008417	0.179696884052851	0.821256977319296	0.850897336253798	0.844953052170747	0.179696884052851	0.820303115947149	0	0.177865741952368	0.145561484142497	0.725206342854284	0.684965393655287	0.821256977319296	0.74273589690045	0.000952952387675149	0.276546190442377	0.849943474881651	0.861592867783899	0.177865741952368	0.821256977319296	0	0.179696884052851	0.744576402969829	0.818662175226954	0.673661520082068	0.0739989531536247	0.820303115947149	0.865952598199397	0	0.827685619039414	0.764004289075562	0.844953052170747	0.932470147671872	0.179696884052851	0.820303115947149	0.831188562375826	0.177865741952368	0	0.723847565034887	0.00402878204113228	0.179696884052851	0.177865741952368	0.849943474881651	0.179696884052851	0.177865741952368	0.744576402969829	0.179696884052851	0.821256977319296	0.179696884052851	0.179696884052851	0.177865741952368	0.767637699143383	0.861592867783899	0.177865741952368	0.850817868040618	0.0030816912321482	0.796905313684906	0.113279869992228	0.849943474881651	0.821256977319296	0
ZB_24	0.152356441426642	0.272981563890655	0	1	1	0.882247976703215	0	1	0.179696884052851	0.152356441426642	0.273693951986064	0.765734089349853	0.737258763292635	1	0.803634276392309	0.18047859386581	0.381200588209601	1	0.875671255672499	0.152356441426642	1	0.179696884052851	0	0.756134832404728	0.835558563287817	0.685517512257226	0.240398455901596	1	0.87970258778241	0.179696884052851	0.81522805122447	0.751138762955103	0.882247976703215	1	0	1	0.819249887031179	0.152356441426642	0.179696884052851	0.761248894647007	0.183001706514664	0	0.152356441426642	1	0	0.152356441426642	0.756134832404728	0	1	0	0	0.152356441426642	0.755175740577701	0.875671255672499	0.152356441426642	0.865674726183096	0.182224804972969	0.845098868625967	0.292976754045079	1	1	0.179696884052851
ZB_25	0.712302222875717	0.774629550848022	0.756134832404728	0.980846533420741	0.980681800708351	0.230128213837674	0.756134832404728	0.980572113894267	0.744576402969829	0.712302222875717	0.7743527711288	0.0393629686428024	0.303220468945478	0.980846533420741	0.450054074556255	0.744301983443355	0.77717024080508	0.980405020989129	0.187129105837235	0.712302222875717	0.980846533420741	0.744576402969829	0.756134832404728	0	0.391685416390935	0.253270303781773	0.721586144863019	0.980572113894267	0.213486265274301	0.744576402969829	0.368399771043276	0.0200757237605617	0.230128213837674	0.979924276239438	0.756134832404728	0.980572113894267	0.378616449679686	0.712302222875717	0.744576402969829	0.0209708598103934	0.743412660903857	0.756134832404728	0.712302222875717	0.980405020989129	0.756134832404728	0.712302222875717	0	0.756134832404728	0.980846533420741	0.756134832404728	0.756134832404728	0.712302222875717	0.036205827650341	0.187129105837235	0.712302222875717	0.121771027071709	0.74368708043033	0.419799340489721	0.777166262660142	0.980405020989129	0.980846533420741	0.744576402969829
ZB_26	0.782766537432563	0.808505467800729	0.835558563287817	0.973830387024205	0.973521890631147	0.312890539218622	0.835558563287817	0.97345544430712	0.818662175226954	0.782766537432563	0.808160133017842	0.390300706840781	0.186359276075974	0.973830387024205	0.673797785758303	0.818333829904962	0.725694859768957	0.973142527960434	0.332297692291969	0.782766537432563	0.973830387024205	0.818662175226954	0.835558563287817	0.391685416390935	0	0.195318478790217	0.791154133806799	0.97345544430712	0.296486315230055	0.818662175226954	0.126365564530188	0.410425336882301	0.312890539218622	0.972231100005811	0.835558563287817	0.97345544430712	0.103623104189668	0.782766537432563	0.818662175226954	0.403610115243029	0.817269747842954	0.835558563287817	0.782766537432563	0.973142527960434	0.835558563287817	0.782766537432563	0.391685416390935	0.835558563287817	0.973830387024205	0.835558563287817	0.835558563287817	0.782766537432563	0.395342225359431	0.332297692291969	0.782766537432563	0.306895687607592	0.817598093164945	0.154474597338029	0.811304160761288	0.973142527960434	0.973830387024205	0.818662175226954
ZB_27	0.628992063277081	0.711369305500853	0.685517512257226	0.975528834292096	0.975259288433767	0.423789531845129	0.685517512257226	0.975178225921645	0.673661520082068	0.628992063277081	0.71101483523697	0.255074861778119	0.0727648680582907	0.975528834292096	0.690246781548892	0.673310911711618	0.695115583322583	0.974904818169883	0.391606853382937	0.628992063277081	0.975528834292096	0.673661520082068	0.685517512257226	0.253270303781773	0.195318478790217	0	0.644288329935462	0.975178225921645	0.411333866960316	0.673661520082068	0.185503968361459	0.273021285389543	0.423789531845129	0.97411084324295	0.685517512257226	0.975178225921645	0.164300999539508	0.628992063277081	0.673661520082068	0.268681788513401	0.672174680881455	0.685517512257226	0.628992063277081	0.974904818169883	0.685517512257226	0.628992063277081	0.253270303781773	0.685517512257226	0.975528834292096	0.685517512257226	0.685517512257226	0.628992063277081	0.257124405868981	0.391606853382937	0.628992063277081	0.342689605290349	0.672525289251906	0.24256862593283	0.715299510446831	0.974904818169883	0.975528834292096	0.673661520082068
ZB_28	0.103866788798744	0.204364040827009	0.240398455901596	0.834483773881183	0.861930777283434	0.824618731487183	0.240398455901596	0.833600497252028	0.0739989531536247	0.103866788798744	0.203480764197854	0.702576159271672	0.655592203508681	0.834483773881183	0.751132690753781	0.07311567652447	0.315071610226208	0.861047500654279	0.840597197792763	0.103866788798744	0.834483773881183	0.0739989531536247	0.240398455901596	0.721586144863019	0.791154133806799	0.644288329935462	0	0.833600497252028	0.845618277515833	0.0739989531536247	0.797702916752272	0.741014030968752	0.824618731487183	0.937467286050772	0.240398455901596	0.833600497252028	0.80181537222922	0.103866788798744	0.0739989531536247	0.700857306928077	0.0702532059670243	0.240398455901596	0.103866788798744	0.861047500654279	0.240398455901596	0.103866788798744	0.721586144863019	0.240398455901596	0.834483773881183	0.240398455901596	0.240398455901596	0.103866788798744	0.745340403181432	0.840597197792763	0.103866788798744	0.828187684458006	0.071136482596179	0.770227796746098	0.178896231353049	0.861047500654279	0.834483773881183	0.0739989531536247
ZB_29	0.937467286050772	0.832433398181602	1	0.00530816868180478	0.170254595497887	0.957954286732462	1	0	0.820303115947149	0.937467286050772	0.831361416603804	0.95750587764494	0.942447749059991	0.00530816868180478	0.925249681024242	0.820474358521865	0.873023752576079	0.164946426816082	0.980398289529005	0.937467286050772	0.00530816868180478	0.820303115947149	1	0.980572113894267	0.97345544430712	0.975178225921645	0.833600497252028	0	0.981078191663119	0.820303115947149	1	1	0.957954286732462	0.624201317212228	1	0	1	0.937467286050772	0.820303115947149	0.959843275959325	0.821027075526469	1	0.937467286050772	0.164946426816082	1	0.937467286050772	0.980572113894267	1	0.00530816868180478	1	1	0.937467286050772	1	0.980398289529005	0.937467286050772	0.978698508394114	0.820856886259179	0.943402931434472	0.79734656068846	0.164946426816082	0.00530816868180478	0.820303115947149
ZB_30	0.841082491637016	0.860329306404217	0.87970258778241	0.981345462824561	0.981189235591224	0.0233175620370925	0.87970258778241	0.981078191663119	0.865952598199397	0.841082491637016	0.860077428984561	0.215948152878358	0.40655347730771	0.981345462824561	0.46449961070851	0.865709880843757	0.799082378438199	0.980919726098501	0.0358113770619136	0.841082491637016	0.981345462824561	0.865952598199397	0.87970258778241	0.213486265274301	0.296486315230055	0.411333866960316	0.845618277515833	0.981078191663119	0	0.865952598199397	0.385386219160722	0.231174611693834	0.0233175620370925	0.98046419884308	0.87970258778241	0.981078191663119	0.369386587085829	0.841082491637016	0.865952598199397	0.228055038372463	0.864923296820852	0.87970258778241	0.841082491637016	0.980919726098501	0.87970258778241	0.841082491637016	0.213486265274301	0.87970258778241	0.981345462824561	0.87970258778241	0.87970258778241	0.841082491637016	0.216937875640237	0.0358113770619136	0.841082491637016	0.115339410911023	0.865166014176491	0.287606556067956	0.861974008182609	0.980919726098501	0.981345462824561	0.865952598199397
ZB_31	0.177865741952368	0.146512406008417	0.179696884052851	0.821256977319296	0.850897336253798	0.844953052170747	0.179696884052851	0.820303115947149	0	0.177865741952368	0.145561484142497	0.725206342854284	0.684965393655287	0.821256977319296	0.74273589690045	0.000952952387675149	0.276546190442377	0.849943474881651	0.861592867783899	0.177865741952368	0.821256977319296	0	0.179696884052851	0.744576402969829	0.818662175226954	0.673661520082068	0.0739989531536247	0.820303115947149	0.865952598199397	0	0.827685619039414	0.764004289075562	0.844953052170747	0.932470147671872	0.179696884052851	0.820303115947149	0.831188562375826	0.177865741952368	0	0.723847565034887	0.00402878204113228	0.179696884052851	0.177865741952368	0.849943474881651	0.179696884052851	0.177865741952368	0.744576402969829	0.179696884052851	0.821256977319296	0.179696884052851	0.179696884052851	0.177865741952368	0.767637699143383	0.861592867783899	0.177865741952368	0.850817868040618	0.0030816912321482	0.796905313684906	0.113279869992228	0.849943474881651	0.821256977319296	0
ZB_32	0.788815320644541	0.816627201524429	0.81522805122447	1	1	0.399717514124294	0.81522805122447	1	0.827685619039414	0.788815320644541	0.81669654612174	0.393261431050486	0.175786523398686	1	0.670334703598951	0.827327735325111	0.834820613258938	1	0.362558563524199	0.788815320644541	1	0.827685619039414	0.81522805122447	0.368399771043276	0.126365564530188	0.185503968361459	0.797702916752272	1	0.385386219160722	0.827685619039414	0	0.355460167411552	0.399717514124294	1	0.81522805122447	1	0.0253715378506718	0.788815320644541	0.827685619039414	0.38164497090094	0.826167926991722	0.81522805122447	0.788815320644541	1	0.81522805122447	0.788815320644541	0.368399771043276	0.81522805122447	1	0.81522805122447	0.81522805122447	0.788815320644541	0.366380832415396	0.362558563524199	0.788815320644541	0.305254706245921	0.826525810706025	0.184078420731294	0.82003682323463	1	1	0.827685619039414
ZB_33	0.732377946636279	0.793890703266392	0.751138762955103	1	1	0.247442290186275	0.751138762955103	1	0.764004289075562	0.732377946636279	0.793947750139671	0.0586484523184955	0.322505952621171	1	0.469649053567127	0.763729869549088	0.795178817089363	1	0.205410213128159	0.732377946636279	1	0.764004289075562	0.751138762955103	0.0200757237605617	0.410425336882301	0.273021285389543	0.741014030968752	1	0.231174611693834	0.764004289075562	0.355460167411552	0	0.247442290186275	1	0.751138762955103	1	0.366096227936565	0.732377946636279	0.764004289075562	0.0406255783823802	0.762840547009589	0.751138762955103	0.732377946636279	1	0.751138762955103	0.732377946636279	0.0200757237605617	0.751138762955103	1	0.751138762955103	0.751138762955103	0.732377946636279	0.0167863937977305	0.205410213128159	0.732377946636279	0.141522008679479	0.763114966536063	0.43728624830987	0.796594148765875	1	1	0.764004289075562
ZB_34	0.844445048300974	0.838537245207332	0.882247976703215	0.958221557893903	0.957871673554131	0	0.882247976703215	0.957954286732462	0.844953052170747	0.844445048300974	0.838285367787677	0.19478902007672	0.384761416110826	0.958221557893903	0.441182048671418	0.844710334815108	0.777539021972195	0.957602164061408	0.0582939050927312	0.844445048300974	0.958221557893903	0.844953052170747	0.882247976703215	0.230128213837674	0.312890539218622	0.423789531845129	0.824618731487183	0.957954286732462	0.0233175620370925	0.844953052170747	0.399717514124294	0.247442290186275	0	0.980919726098501	0.882247976703215	0.957954286732462	0.384090954462878	0.844445048300974	0.844953052170747	0.22514282118473	0.843923750792202	0.882247976703215	0.844445048300974	0.957602164061408	0.882247976703215	0.844445048300974	0.230128213837674	0.882247976703215	0.958221557893903	0.882247976703215	0.882247976703215	0.844445048300974	0.233506791121497	0.0582939050927312	0.844445048300974	0.135967539078876	0.844166468147842	0.264288994030864	0.840351185737823	0.957602164061408	0.958221557893903	0.844953052170747
ZB_35	0.930219399116563	0.922601445703959	1	0.629509485894033	0.556327251324308	0.980919726098501	1	0.624201317212228	0.932470147671872	0.930219399116563	0.921492525053393	0.980714516324307	0.97380196947789	0.629509485894033	0.965856011146141	0.932534500405887	0.94183552215312	0.549970570924073	0.979738610587013	0.930219399116563	0.629509485894033	0.932470147671872	1	0.979924276239438	0.972231100005811	0.97411084324295	0.937467286050772	0.624201317212228	0.98046419884308	0.932470147671872	1	1	0.980919726098501	0	1	0.624201317212228	1	0.930219399116563	0.932470147671872	0.980345281428013	0.932742210728172	1	0.930219399116563	0.549970570924073	1	0.930219399116563	0.979924276239438	1	0.629509485894033	1	1	0.930219399116563	1	0.979738610587013	0.930219399116563	0.97791717931389	0.9326782538257	0.974441219551891	0.923843104444312	0.549970570924073	0.629509485894033	0.932470147671872
ZB_36	0.152356441426642	0.272981563890655	0	1	1	0.882247976703215	0	1	0.179696884052851	0.152356441426642	0.273693951986064	0.765734089349853	0.737258763292635	1	0.803634276392309	0.18047859386581	0.381200588209601	1	0.875671255672499	0.152356441426642	1	0.179696884052851	0	0.756134832404728	0.835558563287817	0.685517512257226	0.240398455901596	1	0.87970258778241	0.179696884052851	0.81522805122447	0.751138762955103	0.882247976703215	1	0	1	0.819249887031179	0.152356441426642	0.179696884052851	0.761248894647007	0.183001706514664	0	0.152356441426642	1	0	0.152356441426642	0.756134832404728	0	1	0	0	0.152356441426642	0.755175740577701	0.875671255672499	0.152356441426642	0.865674726183096	0.182224804972969	0.845098868625967	0.292976754045079	1	1	0.179696884052851
ZB_37	0.937467286050772	0.832433398181602	1	0.00530816868180478	0.170254595497887	0.957954286732462	1	0	0.820303115947149	0.937467286050772	0.831361416603804	0.95750587764494	0.942447749059991	0.00530816868180478	0.925249681024242	0.820474358521865	0.873023752576079	0.164946426816082	0.980398289529005	0.937467286050772	0.00530816868180478	0.820303115947149	1	0.980572113894267	0.97345544430712	0.975178225921645	0.833600497252028	0	0.981078191663119	0.820303115947149	1	1	0.957954286732462	0.624201317212228	1	0	1	0.937467286050772	0.820303115947149	0.959843275959325	0.821027075526469	1	0.937467286050772	0.164946426816082	1	0.937467286050772	0.980572113894267	1	0.00530816868180478	1	1	0.937467286050772	1	0.980398289529005	0.937467286050772	0.978698508394114	0.820856886259179	0.943402931434472	0.79734656068846	0.164946426816082	0.00530816868180478	0.820303115947149
ZB_38	0.793293062816589	0.820563092553111	0.819249887031179	1	1	0.384090954462878	0.819249887031179	1	0.831188562375826	0.793293062816589	0.820629492828606	0.37746680657008	0.15433058995251	1	0.676140230492764	0.830837954005376	0.815102871069519	1	0.345964681690021	0.793293062816589	1	0.831188562375826	0.819249887031179	0.378616449679686	0.103623104189668	0.164300999539508	0.80181537222922	1	0.369386587085829	0.831188562375826	0.0253715378506718	0.366096227936565	0.384090954462878	1	0.819249887031179	1	0	0.793293062816589	0.831188562375826	0.391440960539165	0.829701723175213	0.819249887031179	0.793293062816589	1	0.819249887031179	0.793293062816589	0.378616449679686	0.819249887031179	1	0.819249887031179	0.819249887031179	0.793293062816589	0.349879043096497	0.345964681690021	0.793293062816589	0.287169089827346	0.830052331545663	0.16283834203921	0.823854205480844	1	1	0.831188562375826
ZB_39	0	0.260486393756938	0.152356441426642	0.938350562679927	0.936610716808503	0.844445048300974	0.152356441426642	0.937467286050772	0.177865741952368	0	0.259578189646473	0.723626861455265	0.682466850466063	0.938350562679927	0.782202585262543	0.176982465323214	0.363306495782671	0.935702512698039	0.835756946868589	0	0.938350562679927	0.177865741952368	0.152356441426642	0.712302222875717	0.782766537432563	0.628992063277081	0.103866788798744	0.937467286050772	0.841082491637016	0.177865741952368	0.788815320644541	0.732377946636279	0.844445048300974	0.930219399116563	0.152356441426642	0.937467286050772	0.793293062816589	0	0.177865741952368	0.718335492627553	0.174119994765768	0.152356441426642	0	0.935702512698039	0.152356441426642	0	0.712302222875717	0.152356441426642	0.938350562679927	0.152356441426642	0.152356441426642	0	0.736985947509816	0.835756946868589	0	0.822551146931184	0.175003271394923	0.795757074024883	0.282763020151793	0.935702512698039	0.938350562679927	0.177865741952368
ZB_40	0.177865741952368	0.146512406008417	0.179696884052851	0.821256977319296	0.850897336253798	0.844953052170747	0.179696884052851	0.820303115947149	0	0.177865741952368	0.145561484142497	0.725206342854284	0.684965393655287	0.821256977319296	0.74273589690045	0.000952952387675149	0.276546190442377	0.849943474881651	0.861592867783899	0.177865741952368	0.821256977319296	0	0.179696884052851	0.744576402969829	0.818662175226954	0.673661520082068	0.0739989531536247	0.820303115947149	0.865952598199397	0	0.827685619039414	0.764004289075562	0.844953052170747	0.932470147671872	0.179696884052851	0.820303115947149	0.831188562375826	0.177865741952368	0	0.723847565034887	0.00402878204113228	0.179696884052851	0.177865741952368	0.849943474881651	0.179696884052851	0.177865741952368	0.744576402969829	0.179696884052851	0.821256977319296	0.179696884052851	0.179696884052851	0.177865741952368	0.767637699143383	0.861592867783899	0.177865741952368	0.850817868040618	0.0030816912321482	0.796905313684906	0.113279869992228	0.849943474881651	0.821256977319296	0
ZB_41	0.718335492627553	0.764349854405196	0.761248894647007	0.960117695485799	0.96864502817882	0.22514282118473	0.761248894647007	0.959843275959325	0.723847565034887	0.718335492627553	0.764075434878722	0.0354159371717273	0.297058676404382	0.960117695485799	0.442542141183765	0.723573145508413	0.767533622054356	0.968370608652346	0.202681025506327	0.718335492627553	0.960117695485799	0.723847565034887	0.761248894647007	0.0209708598103934	0.403610115243029	0.268681788513401	0.700857306928077	0.959843275959325	0.228055038372463	0.723847565034887	0.38164497090094	0.0406255783823802	0.22514282118473	0.980345281428013	0.761248894647007	0.959843275959325	0.391440960539165	0.718335492627553	0.723847565034887	0	0.722683822968914	0.761248894647007	0.718335492627553	0.968370608652346	0.761248894647007	0.718335492627553	0.0209708598103934	0.761248894647007	0.960117695485799	0.761248894647007	0.761248894647007	0.718335492627553	0.0560972277738705	0.202681025506327	0.718335492627553	0.139896477921868	0.722958242495388	0.413174736509911	0.756437424725199	0.968370608652346	0.960117695485799	0.723847565034887
ZB_42	0.174119994765768	0.144244471420278	0.183001706514664	0.82197709399905	0.851498038387783	0.843923750792202	0.183001706514664	0.821027075526469	0.00402878204113228	0.174119994765768	0.143294452947696	0.724060827372318	0.683478554454674	0.82197709399905	0.743174525176267	0.00307876356855087	0.273294042462543	0.850548019915202	0.860530089616797	0.174119994765768	0.82197709399905	0.00402878204113228	0.183001706514664	0.743412660903857	0.817269747842954	0.672174680881455	0.0702532059670243	0.821027075526469	0.864923296820852	0.00402878204113228	0.826167926991722	0.762840547009589	0.843923750792202	0.932742210728172	0.183001706514664	0.821027075526469	0.829701723175213	0.174119994765768	0.00402878204113228	0.722683822968914	0	0.183001706514664	0.174119994765768	0.850548019915202	0.183001706514664	0.174119994765768	0.743412660903857	0.183001706514664	0.82197709399905	0.183001706514664	0.183001706514664	0.174119994765768	0.766825071282077	0.860530089616797	0.174119994765768	0.849672352558651	0.000950018472581411	0.795554926554272	0.116852272127514	0.850548019915202	0.82197709399905	0.00402878204113228
ZB_43	0.152356441426642	0.272981563890655	0	1	1	0.882247976703215	0	1	0.179696884052851	0.152356441426642	0.273693951986064	0.765734089349853	0.737258763292635	1	0.803634276392309	0.18047859386581	0.381200588209601	1	0.875671255672499	0.152356441426642	1	0.179696884052851	0	0.756134832404728	0.835558563287817	0.685517512257226	0.240398455901596	1	0.87970258778241	0.179696884052851	0.81522805122447	0.751138762955103	0.882247976703215	1	0	1	0.819249887031179	0.152356441426642	0.179696884052851	0.761248894647007	0.183001706514664	0	0.152356441426642	1	0	0.152356441426642	0.756134832404728	0	1	0	0	0.152356441426642	0.755175740577701	0.875671255672499	0.152356441426642	0.865674726183096	0.182224804972969	0.845098868625967	0.292976754045079	1	1	0.179696884052851
ZB_44	0	0.260486393756938	0.152356441426642	0.938350562679927	0.936610716808503	0.844445048300974	0.152356441426642	0.937467286050772	0.177865741952368	0	0.259578189646473	0.723626861455265	0.682466850466063	0.938350562679927	0.782202585262543	0.176982465323214	0.363306495782671	0.935702512698039	0.835756946868589	0	0.938350562679927	0.177865741952368	0.152356441426642	0.712302222875717	0.782766537432563	0.628992063277081	0.103866788798744	0.937467286050772	0.841082491637016	0.177865741952368	0.788815320644541	0.732377946636279	0.844445048300974	0.930219399116563	0.152356441426642	0.937467286050772	0.793293062816589	0	0.177865741952368	0.718335492627553	0.174119994765768	0.152356441426642	0	0.935702512698039	0.152356441426642	0	0.712302222875717	0.152356441426642	0.938350562679927	0.152356441426642	0.152356441426642	0	0.736985947509816	0.835756946868589	0	0.822551146931184	0.175003271394923	0.795757074024883	0.282763020151793	0.935702512698039	0.938350562679927	0.177865741952368
ZB_45	0.935702512698039	0.82665927386233	1	0.170254595497887	0.00635668040023543	0.957602164061408	1	0.164946426816082	0.849943474881651	0.935702512698039	0.825550353211763	0.957146172161911	0.941785961473888	0.170254595497887	0.924129430993061	0.850086471605548	0.869735644068581	0	0.980228180144397	0.935702512698039	0.170254595497887	0.849943474881651	1	0.980405020989129	0.973142527960434	0.974904818169883	0.861047500654279	0.164946426816082	0.980919726098501	0.849943474881651	1	1	0.957602164061408	0.549970570924073	1	0.164946426816082	1	0.935702512698039	0.849943474881651	0.968370608652346	0.850548019915202	1	0.935702512698039	0	1	0.935702512698039	0.980405020989129	1	0.170254595497887	1	1	0.935702512698039	1	0.980228180144397	0.935702512698039	0.978497466154461	0.850405902759434	0.942758910649379	0.830773521384888	0	0.170254595497887	0.849943474881651
ZB_46	0.152356441426642	0.272981563890655	0	1	1	0.882247976703215	0	1	0.179696884052851	0.152356441426642	0.273693951986064	0.765734089349853	0.737258763292635	1	0.803634276392309	0.18047859386581	0.381200588209601	1	0.875671255672499	0.152356441426642	1	0.179696884052851	0	0.756134832404728	0.835558563287817	0.685517512257226	0.240398455901596	1	0.87970258778241	0.179696884052851	0.81522805122447	0.751138762955103	0.882247976703215	1	0	1	0.819249887031179	0.152356441426642	0.179696884052851	0.761248894647007	0.183001706514664	0	0.152356441426642	1	0	0.152356441426642	0.756134832404728	0	1	0	0	0.152356441426642	0.755175740577701	0.875671255672499	0.152356441426642	0.865674726183096	0.182224804972969	0.845098868625967	0.292976754045079	1	1	0.179696884052851
ZB_47	0	0.260486393756938	0.152356441426642	0.938350562679927	0.936610716808503	0.844445048300974	0.152356441426642	0.937467286050772	0.177865741952368	0	0.259578189646473	0.723626861455265	0.682466850466063	0.938350562679927	0.782202585262543	0.176982465323214	0.363306495782671	0.935702512698039	0.835756946868589	0	0.938350562679927	0.177865741952368	0.152356441426642	0.712302222875717	0.782766537432563	0.628992063277081	0.103866788798744	0.937467286050772	0.841082491637016	0.177865741952368	0.788815320644541	0.732377946636279	0.844445048300974	0.930219399116563	0.152356441426642	0.937467286050772	0.793293062816589	0	0.177865741952368	0.718335492627553	0.174119994765768	0.152356441426642	0	0.935702512698039	0.152356441426642	0	0.712302222875717	0.152356441426642	0.938350562679927	0.152356441426642	0.152356441426642	0	0.736985947509816	0.835756946868589	0	0.822551146931184	0.175003271394923	0.795757074024883	0.282763020151793	0.935702512698039	0.938350562679927	0.177865741952368
ZB_48	0.712302222875717	0.774629550848022	0.756134832404728	0.980846533420741	0.980681800708351	0.230128213837674	0.756134832404728	0.980572113894267	0.744576402969829	0.712302222875717	0.7743527711288	0.0393629686428024	0.303220468945478	0.980846533420741	0.450054074556255	0.744301983443355	0.77717024080508	0.980405020989129	0.187129105837235	0.712302222875717	0.980846533420741	0.744576402969829	0.756134832404728	0	0.391685416390935	0.253270303781773	0.721586144863019	0.980572113894267	0.213486265274301	0.744576402969829	0.368399771043276	0.0200757237605617	0.230128213837674	0.979924276239438	0.756134832404728	0.980572113894267	0.378616449679686	0.712302222875717	0.744576402969829	0.0209708598103934	0.743412660903857	0.756134832404728	0.712302222875717	0.980405020989129	0.756134832404728	0.712302222875717	0	0.756134832404728	0.980846533420741	0.756134832404728	0.756134832404728	0.712302222875717	0.036205827650341	0.187129105837235	0.712302222875717	0.121771027071709	0.74368708043033	0.419799340489721	0.777166262660142	0.980405020989129	0.980846533420741	0.744576402969829
ZB_49	0.152356441426642	0.272981563890655	0	1	1	0.882247976703215	0	1	0.179696884052851	0.152356441426642	0.273693951986064	0.765734089349853	0.737258763292635	1	0.803634276392309	0.18047859386581	0.381200588209601	1	0.875671255672499	0.152356441426642	1	0.179696884052851	0	0.756134832404728	0.835558563287817	0.685517512257226	0.240398455901596	1	0.87970258778241	0.179696884052851	0.81522805122447	0.751138762955103	0.882247976703215	1	0	1	0.819249887031179	0.152356441426642	0.179696884052851	0.761248894647007	0.183001706514664	0	0.152356441426642	1	0	0.152356441426642	0.756134832404728	0	1	0	0	0.152356441426642	0.755175740577701	0.875671255672499	0.152356441426642	0.865674726183096	0.182224804972969	0.845098868625967	0.292976754045079	1	1	0.179696884052851
ZB_50	0.938350562679927	0.832253577106518	1	0	0.165826662713707	0.958221557893903	1	0.00530816868180478	0.821256977319296	0.938350562679927	0.832433398181602	0.95777599919964	0.942813590325531	0	0.925724844911787	0.82142731090954	0.87292052451711	0.170254595497887	0.980675164330322	0.938350562679927	0	0.821256977319296	1	0.980846533420741	0.973830387024205	0.975528834292096	0.834483773881183	0.00530816868180478	0.981345462824561	0.821256977319296	1	1	0.958221557893903	0.629509485894033	1	0.00530816868180478	1	0.938350562679927	0.821256977319296	0.960117695485799	0.82197709399905	1	0.938350562679927	0.170254595497887	1	0.938350562679927	0.980846533420741	1	0	1	1	0.938350562679927	1	0.980675164330322	0.938350562679927	0.978999392659538	0.821807808125099	0.943382431852329	0.798422279328273	0.170254595497887	0	0.821256977319296
ZB_51	0.152356441426642	0.272981563890655	0	1	1	0.882247976703215	0	1	0.179696884052851	0.152356441426642	0.273693951986064	0.765734089349853	0.737258763292635	1	0.803634276392309	0.18047859386581	0.381200588209601	1	0.875671255672499	0.152356441426642	1	0.179696884052851	0	0.756134832404728	0.835558563287817	0.685517512257226	0.240398455901596	1	0.87970258778241	0.179696884052851	0.81522805122447	0.751138762955103	0.882247976703215	1	0	1	0.819249887031179	0.152356441426642	0.179696884052851	0.761248894647007	0.183001706514664	0	0.152356441426642	1	0	0.152356441426642	0.756134832404728	0	1	0	0	0.152356441426642	0.755175740577701	0.875671255672499	0.152356441426642	0.865674726183096	0.182224804972969	0.845098868625967	0.292976754045079	1	1	0.179696884052851
ZB_52	0.152356441426642	0.272981563890655	0	1	1	0.882247976703215	0	1	0.179696884052851	0.152356441426642	0.273693951986064	0.765734089349853	0.737258763292635	1	0.803634276392309	0.18047859386581	0.381200588209601	1	0.875671255672499	0.152356441426642	1	0.179696884052851	0	0.756134832404728	0.835558563287817	0.685517512257226	0.240398455901596	1	0.87970258778241	0.179696884052851	0.81522805122447	0.751138762955103	0.882247976703215	1	0	1	0.819249887031179	0.152356441426642	0.179696884052851	0.761248894647007	0.183001706514664	0	0.152356441426642	1	0	0.152356441426642	0.756134832404728	0	1	0	0	0.152356441426642	0.755175740577701	0.875671255672499	0.152356441426642	0.865674726183096	0.182224804972969	0.845098868625967	0.292976754045079	1	1	0.179696884052851
